,1,2,3,4,5,6,7,8,9,10,11,12
GABBR1,0.0632440476190476,0.0835603996366939,0.0849377123442809,0.0818505338078292,0.112554112554113,0.108303249097473,0.144827586206897,0.00790513833992095,0.0465116279069767,0.171717171717172,0.0384615384615385,0.0344827586206897
HLA-F,0.222470238095238,0.349682107175295,0.0588901472253681,0.300711743772242,0.313852813852814,0.122743682310469,0.206896551724138,0.525691699604743,0.215116279069767,0.666666666666667,0.153846153846154,0
HLA-G,0.0290178571428571,0.0426884650317893,0.00566251415628539,0.0106761565836299,0.0281385281385281,0.0162454873646209,0.00689655172413793,0.0276679841897233,0.00581395348837209,0.0303030303030303,0.0384615384615385,0
HLA-A,13.5349702380952,17.3033605812897,3.02265005662514,5.82918149466192,9.74891774891775,4.20216606498195,6.57011494252874,11.9051383399209,6.13953488372093,9.52525252525253,6.96153846153846,2.51724137931034
ZNRD1,0.438244047619048,0.638510445049955,0.60475651189128,0.181494661921708,0.614718614718615,0.837545126353791,0.147126436781609,0.434782608695652,0.186046511627907,0.171717171717172,0.230769230769231,0
PPP1R11,0.392113095238095,0.49227974568574,0.484711211778029,0.286476868327402,0.374458874458874,0.566787003610108,0.126436781609195,0.150197628458498,0.13953488372093,0.343434343434343,0.307692307692308,0
RNF39,0.0104166666666667,0.0072661217075386,0.0249150622876557,0,0.012987012987013,0.0306859205776173,0,0,0,0,0.0192307692307692,0
TRIM15,0.00595238095238095,0.0036330608537693,0.0113250283125708,0,0.00432900432900433,0.0072202166064982,0.00229885057471264,0,0,0,0.153846153846154,0
TRIM26,0.0848214285714286,0.130790190735695,0.0917327293318233,0.0284697508896797,0.162337662337662,0.175090252707581,0.0528735632183908,0.118577075098814,0.0813953488372093,0.0404040404040404,0.0769230769230769,0
HCG17,0.00744047619047619,0.00635785649409628,0.0169875424688562,0,0.0173160173160173,0.0234657039711191,0.00229885057471264,0,0,0,0.0192307692307692,0
HCG18,0.214285714285714,0.267938237965486,0.347678369195923,0.0800711743772242,0.227272727272727,0.431407942238267,0.402298850574713,0.114624505928854,0.0523255813953488,0.0909090909090909,0.0576923076923077,0
TRIM39,0.0267857142857143,0.041780199818347,0.0554926387315968,0.00889679715302491,0.0562770562770563,0.0794223826714801,0.0390804597701149,0.0158102766798419,0.0116279069767442,0,0.0384615384615385,0
RPP21,0.267857142857143,0.337874659400545,0.448471121177803,0.112099644128114,0.37012987012987,0.577617328519856,0.101149425287356,0.122529644268775,0.00581395348837209,0.0707070707070707,0.192307692307692,0
HLA-E,0.319940476190476,0.41780199818347,0.0498301245753114,1.89857651245552,0.251082251082251,0.0776173285198556,0.188505747126437,3.11857707509881,1.55232558139535,6.90909090909091,0.596153846153846,0
GNL1,0.453869047619048,0.634877384196185,0.453001132502831,0.252669039145907,0.495670995670996,0.595667870036101,0.250574712643678,0.138339920948617,0.0697674418604651,0.191919191919192,0.346153846153846,0.137931034482759
PRR3,0.195684523809524,0.268846503178928,0.298980747451869,0.0693950177935943,0.233766233766234,0.351985559566787,0.147126436781609,0.0513833992094862,0.0465116279069767,0.0101010101010101,0.0576923076923077,0
ABCF1,0.30952380952381,0.448683015440509,0.396375990939977,0.149466192170818,0.751082251082251,0.666064981949459,0.218390804597701,0.114624505928854,0.133720930232558,0.181818181818182,0.211538461538462,0
PPP1R10,0.253720238095238,0.356039963669391,0.419026047565119,0.167259786476868,0.467532467532468,0.525270758122744,0.427586206896552,0.173913043478261,0.319767441860465,0.131313131313131,0.0769230769230769,0
MRPS18B,0.698660714285714,1.14713896457766,0.998867497168743,0.332740213523132,0.699134199134199,0.944043321299639,0.211494252873563,0.58498023715415,0.348837209302326,0.292929292929293,0.576923076923077,0.206896551724138
ATAT1,0.183779761904762,0.274296094459582,0.277463193657984,0.0266903914590747,0.248917748917749,0.335740072202166,0.15632183908046,0.0474308300395257,0.0116279069767442,0.0808080808080808,0.0192307692307692,0
C6orf136,0.269345238095238,0.359673024523161,0.199320498301246,0.0622775800711744,0.341991341991342,0.3014440433213,0.142528735632184,0.0632411067193676,0.0174418604651163,0.0707070707070707,0.134615384615385,0.103448275862069
DHX16,0.0863095238095238,0.125340599455041,0.154020385050963,0.0640569395017794,0.201298701298701,0.15884476534296,0.0666666666666667,0.0474308300395257,0.0406976744186047,0.0707070707070707,0.0961538461538462,0
PPP1R18,0.0282738095238095,0.0563124432334242,0.0554926387315968,0.352313167259786,0.0714285714285714,0.0974729241877256,0.0160919540229885,0.371541501976285,0.418604651162791,0.303030303030303,0.269230769230769,0
NRM,0.174107142857143,0.288828337874659,0.152887882219706,0.151245551601424,0.515151515151515,0.250902527075812,0.0275862068965517,0.0395256916996047,0.0581395348837209,0.0606060606060606,0.211538461538462,0
MDC1,0.133928571428571,0.20708446866485,0.217440543601359,0.0249110320284698,0.504329004329004,0.344765342960289,0.167816091954023,0.0355731225296443,0.0174418604651163,0.0202020202020202,0.115384615384615,0
MDC1-AS1,0.00892857142857143,0.0181653042688465,0.0203850509626274,0,0.0346320346320346,0.01985559566787,0,0,0,0,0,0
TUBB,4.61904761904762,7.62579473206176,7.12797281993205,3.18149466192171,14.45670995671,6.44584837545126,2.55172413793103,3.42687747035573,2.75,2.66666666666667,2.82692307692308,2.51724137931034
AL662797.1,0.00967261904761905,0.0154405086285195,0.0169875424688562,0.00355871886120996,0.0606060606060606,0.0342960288808664,0.00229885057471264,0,0,0,0,0.0344827586206897
FLOT1,1.05952380952381,1.67938237965486,1.440543601359,0.919928825622776,1.91341991341991,1.44223826714801,1.06896551724138,0.944664031620553,0.883720930232558,1.32323232323232,1.13461538461538,0.551724137931034
IER3-AS1,0.0535714285714286,0.0881017257039055,0.0305775764439411,0.0195729537366548,0.0692640692640693,0.0613718411552347,0.0114942528735632,0,0.0232558139534884,0.0101010101010101,0.0384615384615385,0
IER3,0.267113095238095,0.449591280653951,0.227633069082673,1.43594306049822,0.480519480519481,0.837545126353791,0.170114942528736,0.355731225296443,1.33720930232558,2.07070707070707,4,0
HCG20,0.00148809523809524,0,0.00226500566251416,0,0.00216450216450216,0.0072202166064982,0,0,0,0,0.0192307692307692,0
DDR1-DT,0.00520833333333333,0.00272479564032698,0.014722536806342,0,0.00649350649350649,0.0126353790613718,0.0160919540229885,0,0.00581395348837209,0,0,0
DDR1,0.514880952380952,0.840145322434151,0.389580973952435,0.0124555160142349,0.564935064935065,0.610108303249097,0.340229885057471,0.0237154150197628,0.0581395348837209,0.0202020202020202,0.384615384615385,0
GTF2H4,0.0178571428571429,0.0272479564032698,0.0215175537938845,0.00533807829181495,0.0303030303030303,0.0487364620938628,0.0137931034482759,0.00395256916996047,0.00581395348837209,0.0101010101010101,0,0
VARS2,0.0632440476190476,0.131698455949137,0.0906002265005662,0.0142348754448399,0.125541125541126,0.151624548736462,0.0413793103448276,0.0237154150197628,0.0348837209302326,0.0404040404040404,0.0961538461538462,0
PSORS1C1,0.171875,0.16802906448683,0.0158550396375991,0.0124555160142349,0.0995670995670996,0.0433212996389892,0.0528735632183908,0.00395256916996047,0.00581395348837209,0.0101010101010101,0.346153846153846,0
CCHCR1,0.104166666666667,0.158038147138965,0.112117780294451,0.0177935943060498,0.285714285714286,0.191335740072202,0.11264367816092,0.0158102766798419,0,0.0101010101010101,0.173076923076923,0
TCF19,0.101190476190476,0.185286103542234,0.0611551528878822,0.0124555160142349,0.303030303030303,0.180505415162455,0.0873563218390805,0.0316205533596838,0.00581395348837209,0,0.0384615384615385,0
AL662844.4,0.00967261904761905,0.0190735694822888,0.0203850509626274,0.0106761565836299,0.0627705627705628,0.0252707581227437,0.00689655172413793,0.00395256916996047,0,0.0101010101010101,0,0
HCG27,0.0037202380952381,0.0108991825613079,0.00679501698754247,0,0.0541125541125541,0.00902527075812274,0.00229885057471264,0,0,0,0,0
HLA-C,11.4501488095238,19.4368755676658,1.81200453001132,8.20106761565836,8.97835497835498,2.81768953068592,4.8183908045977,15.9288537549407,8.41279069767442,9.74747474747475,6.01923076923077,2.03448275862069
HLA-B,11.313244047619,15.7275204359673,1.82672706681767,8.89857651245552,7.82034632034632,2.47833935018051,4.94252873563218,17.1185770750988,10.1453488372093,15.4040404040404,5.90384615384615,1.86206896551724
MICA,0.0037202380952381,0.0072661217075386,0.00453001132502831,0.149466192170818,0.00432900432900433,0.0108303249097473,0.0183908045977011,0.0988142292490118,0.0755813953488372,0.0404040404040404,0.269230769230769,0
MICB,0.00967261904761905,0.0145322434150772,0,0.0177935943060498,0.0216450216450216,0.0072202166064982,0,0.0671936758893281,0.0581395348837209,0.0101010101010101,0.0192307692307692,0
DDX39B,0.165922619047619,0.295186194368756,0.305775764439411,0.0622775800711744,0.348484848484849,0.339350180505415,0.406896551724138,0.0434782608695652,0.0697674418604651,0.0808080808080808,0.115384615384615,0
ATP6V1G2,0.025297619047619,0.0345140781108084,0.0260475651189128,0.00889679715302491,0.0367965367965368,0.0541516245487365,0.00459770114942529,0.00395256916996047,0.00581395348837209,0,0,0
NFKBIL1,0.421875,0.682107175295186,0.588901472253681,0.282918149466192,0.478354978354978,0.490974729241877,0.280459770114943,0.0316205533596838,0.0813953488372093,0.0606060606060606,0.269230769230769,0
TNF,0.000744047619047619,0.00454132606721163,0,0.00533807829181495,0.00216450216450216,0.00541516245487365,0,1.71146245059289,1.12209302325581,0.0202020202020202,0,0
LTB,0.00297619047619048,0.00544959128065395,0.0101925254813137,0,0.00432900432900433,0.00180505415162455,0.00229885057471264,1.13833992094862,0.238372093023256,0,0,0
LST1,0.00297619047619048,0.00181653042688465,0,0.00355871886120996,0,0,0.00689655172413793,0.0553359683794466,1.51744186046512,0,0,0
AIF1,0,0.0036330608537693,0.00339750849377123,0.00177935943060498,0.00432900432900433,0,0.0206896551724138,0.0316205533596838,5.09883720930233,0,0,0
PRRC2A,0.436011904761905,0.653042688465032,0.761041902604756,0.122775800711744,1.21645021645022,0.779783393501805,0.494252873563218,0.158102766798419,0.0988372093023256,0.212121212121212,0.25,0.0344827586206897
BAG6,0.493303571428571,0.680290644868302,0.754246885617214,0.227758007117438,0.688311688311688,0.783393501805054,0.441379310344828,0.114624505928854,0.156976744186046,0.232323232323232,0.288461538461538,0.0689655172413793
APOM,0.0230654761904762,0.0317892824704814,0.0124575311438279,0.00355871886120996,0.0216450216450216,0.0216606498194946,0.00229885057471264,0.00790513833992095,0,0,0.307692307692308,0
C6orf47,0.12202380952381,0.181653042688465,0.106455266138165,0.0711743772241993,0.16017316017316,0.171480144404332,0.0942528735632184,0.0553359683794466,0.0290697674418605,0.0404040404040404,0.115384615384615,0
GPANK1,0.26264880952381,0.267938237965486,0.304643261608154,0.129893238434164,0.341991341991342,0.332129963898917,0.110344827586207,0.0711462450592885,0.0581395348837209,0.0808080808080808,0.0769230769230769,0.103448275862069
CSNK2B,0.191964285714286,0.252497729336966,0.30237825594564,0.163701067615658,0.307359307359307,0.406137184115523,0.163218390804598,0.0434782608695652,0.151162790697674,0.151515151515151,0.0769230769230769,0
AL662899.2,0.0297619047619048,0.0554041780199818,0.0906002265005662,0.0266903914590747,0.0757575757575758,0.0956678700361011,0.00229885057471264,0.00395256916996047,0.0348837209302326,0.0101010101010101,0.0192307692307692,0.0344827586206897
LY6G5C,0.0498511904761905,0.0526793823796549,0.0385050962627407,0.0284697508896797,0.0606060606060606,0.0649819494584837,0.00919540229885057,0.0118577075098814,0.00581395348837209,0.0202020202020202,0.0192307692307692,0
ABHD16A,0.104910714285714,0.152588555858311,0.180067950169875,0.0907473309608541,0.19047619047619,0.292418772563177,0.0160919540229885,0.0276679841897233,0.0406976744186046,0.0303030303030303,0.0769230769230769,0
DDAH2,0.25297619047619,0.319709355131698,0.398640996602492,0.613879003558719,0.482683982683983,0.346570397111913,0.158620689655172,0.0988142292490119,0.465116279069767,0.414141414141414,0.5,0
CLIC1,1.78794642857143,2.96094459582198,1.89354473386183,3.62099644128114,2.85714285714286,1.8826714801444,1.18850574712644,3.02766798418972,3.79651162790698,2.70707070707071,3.61538461538462,1.03448275862069
MSH5,0.025297619047619,0.0317892824704814,0.0622876557191393,0,0.101731601731602,0.131768953068592,0.0344827586206897,0,0,0.0303030303030303,0.0192307692307692,0
MSH5-SAPCD1,0.00148809523809524,0.0072661217075386,0.00906002265005663,0.00177935943060498,0.0151515151515152,0.0144404332129964,0.00459770114942529,0,0,0,0,0
SAPCD1,0,0,0.00566251415628539,0,0.00649350649350649,0.00902527075812274,0,0,0,0,0,0
SAPCD1-AS1,0.0119047619047619,0.0118074477747502,0.00566251415628539,0,0.0108225108225108,0.0108303249097473,0.0183908045977011,0,0,0,0.0384615384615384,0
VWA7,0.0178571428571429,0.0245231607629428,0.0192525481313703,0,0.0238095238095238,0.0306859205776173,0,0,0,0,0,0
VARS,0.159970238095238,0.250681198910082,0.330690826727067,0.0284697508896797,0.283549783549784,0.438628158844765,0.101149425287356,0.0316205533596838,0.0465116279069767,0.0808080808080808,0.0576923076923077,0
LSM2,1.47619047619048,2.30517711171662,1.88221970554926,0.759786476868327,2.0974025974026,2.12274368231047,1.03448275862069,1.35177865612648,0.808139534883721,0.888888888888889,0.846153846153846,0.827586206896552
HSPA1L,0.00892857142857143,0.0308810172570391,0.0192525481313703,0.0160142348754448,0.0173160173160173,0.0956678700361011,0,0.0869565217391304,0.186046511627907,0.0101010101010101,0.0192307692307692,0
HSPA1A,2.6547619047619,6.73569482288828,12.1710079275198,31.644128113879,6.22294372294372,30.4440433212996,5.65057471264368,59.4584980237154,27.6627906976744,27.6464646464646,21.0384615384615,2.51724137931034
HSPA1B,1.2202380952381,3.28428701180745,4.02718006795017,16.8950177935943,2.41125541125541,12.5758122743682,3.13103448275862,33.8418972332016,15.7616279069767,14,11.3076923076923,1.41379310344828
C6orf48,1.08407738095238,1.29972752043597,1.4643261608154,0.620996441281139,1.84199134199134,1.51083032490975,0.864367816091954,1.0395256916996,0.808139534883721,0.696969696969697,0.307692307692308,0.620689655172414
NEU1,0.436011904761905,0.57039055404178,0.340883352208381,0.329181494661922,0.214285714285714,0.469314079422383,0.137931034482759,1.07509881422925,0.575581395348837,0.252525252525253,0.461538461538462,0
SLC44A4,0.00446428571428571,0.0118074477747502,0.00792751981879955,0.00177935943060498,0.00865800865800866,0.01985559566787,0,0,0,0.0303030303030303,0.0192307692307692,0
EHMT2,0.264880952380952,0.448683015440509,0.475651189127973,0.0907473309608541,0.398268398268398,0.46028880866426,0.351724137931034,0.102766798418972,0.0523255813953488,0.141414141414141,0.115384615384615,0.0689655172413793
C2,0.0282738095238095,0.0372388737511353,0,0.0711743772241993,0.0194805194805195,0,0.0137931034482759,0,0.174418604651163,0,0.25,0
ZBTB12,0.0290178571428571,0.0481380563124432,0.0419026047565119,0.0106761565836299,0.0670995670995671,0.0487364620938628,0.0183908045977011,0,0,0,0.0384615384615385,0
NELFE,0.505208333333333,0.709355131698456,0.510758776896942,0.272241992882562,0.746753246753247,0.629963898916967,0.16551724137931,0.162055335968379,0.215116279069767,0.171717171717172,0.346153846153846,0.0344827586206897
SKIV2L,0.0758928571428571,0.11716621253406,0.0985277463193658,0.0747330960854092,0.116883116883117,0.140794223826715,0.096551724137931,0.0237154150197628,0.0465116279069767,0.0303030303030303,0.0384615384615385,0
DXO,0.209821428571429,0.369663941871026,0.236693091732729,0.0889679715302491,0.270562770562771,0.332129963898917,0.124137931034483,0.0790513833992095,0,0.0202020202020202,0.115384615384615,0
STK19,0.169642857142857,0.254314259763851,0.237825594563986,0.233096085409253,0.205627705627706,0.272563176895307,0.0873563218390805,0.0355731225296443,0.0116279069767442,0.0505050505050505,0.153846153846154,0.0344827586206897
TNXB,0.00297619047619048,0.0036330608537693,0.0101925254813137,0.096085409252669,0.00865800865800866,0.00541516245487365,0,0,0,0.212121212121212,0.0384615384615385,0
ATF6B,0.252232142857143,0.329700272479564,0.354473386183465,0.135231316725979,0.590909090909091,0.409747292418773,0.331034482758621,0.106719367588933,0.0697674418604651,0.161616161616162,0.192307692307692,0
FKBPL,0.0491071428571429,0.0717529518619437,0.0611551528878822,0.0409252669039146,0.16017316017316,0.13898916967509,0.0436781609195402,0.0513833992094862,0,0,0.0769230769230769,0
PRRT1,0.00520833333333333,0.00544959128065395,0.014722536806342,0.0195729537366548,0.0194805194805195,0.0342960288808664,0.00919540229885057,0,0.00581395348837209,0,0,0
AL662884.4,0.03125,0.0435967302452316,0.0396375990939977,0.0142348754448399,0.0454545454545455,0.0649819494584837,0.0160919540229885,0,0,0.0101010101010101,0.0192307692307692,0
