,8,9,10,11,12
ORC3,0.0395256916996047,0.0523255813953488,0.0303030303030303,0,0
AKIRIN2,0.134387351778656,0.116279069767442,0.0909090909090909,0.0192307692307692,0
RNGTT,0.0316205533596838,0.00581395348837209,0,0.0192307692307692,0
PNRC1,0.778656126482213,0.848837209302326,0.454545454545455,0.538461538461538,0.0689655172413793
PM20D2,0.0118577075098814,0.0174418604651163,0,0.0961538461538462,0
UBE2J1,0.110671936758893,0.0581395348837209,0.232323232323232,0.0769230769230769,0
RRAGD,0.00790513833992095,0.0755813953488372,0,0.0384615384615385,0
ANKRD6,0.00395256916996047,0.00581395348837209,0,0.0192307692307692,0
LYRM2,0.0395256916996047,0.0116279069767442,0.0808080808080808,0,0.0344827586206897
MDN1,0.0237154150197628,0.0290697674418605,0.0808080808080808,0,0
CASP8AP2,0.0237154150197628,0.0465116279069767,0.0303030303030303,0,0
BACH2,0.0434782608695652,0,0,0.0192307692307692,0
MAP3K7,0.0276679841897233,0.0348837209302326,0.0404040404040404,0.0384615384615385,0
MANEA-DT,0.00790513833992095,0.00581395348837209,0.0101010101010101,0,0
MANEA,0.0316205533596838,0.0290697674418605,0.0202020202020202,0.0384615384615385,0
UFL1,0.0474308300395257,0.0406976744186047,0.0606060606060606,0.0769230769230769,0
NDUFAF4,0.0513833992094862,0.0465116279069767,0.0707070707070707,0.0961538461538462,0
MMS22L,0.0158102766798419,0,0,0,0
FBXL4,0.0158102766798419,0.0174418604651163,0.0303030303030303,0.0961538461538462,0.0344827586206897
PNISR,0.328063241106719,0.122093023255814,0.292929292929293,0.115384615384615,0
CCNC,0.0316205533596838,0.0465116279069767,0.0606060606060606,0.0769230769230769,0
ASCC3,0.0395256916996047,0.0174418604651163,0.0202020202020202,0.0384615384615385,0
GRIK2,0.00790513833992095,0,0,0.0192307692307692,0
HACE1,0.0118577075098814,0,0.0202020202020202,0,0
PREP,0.0592885375494071,0.0290697674418605,0.0202020202020202,0,0
ATG5,0.0909090909090909,0.0465116279069767,0.0404040404040404,0.0576923076923077,0
PRDM1,0.162055335968379,0.0697674418604651,0.0505050505050505,0,0
CRYBG1,0.0395256916996047,0.0116279069767442,0.0101010101010101,0.0192307692307692,0
RTN4IP1,0,0,0.0101010101010101,0.0192307692307692,0
QRSL1,0.0237154150197628,0.0232558139534884,0,0.0192307692307692,0
LINC02532,0,0,0,0.115384615384615,0
CD24,0.102766798418972,0.0581395348837209,0,2.78846153846154,0
C6orf203,0.00790513833992095,0.0290697674418605,0.0303030303030303,0.0769230769230769,0
PDSS2,0.0118577075098814,0.0232558139534884,0.0303030303030303,0.0192307692307692,0
SOBP,0,0.00581395348837209,0,0,0
SCML4,0.075098814229249,0,0,0,0
SEC63,0.0513833992094862,0.133720930232558,0.0808080808080808,0.115384615384615,0
OSTM1,0.0395256916996047,0.0755813953488372,0.0606060606060606,0.0192307692307692,0
SNX3,0.284584980237154,0.453488372093023,0.707070707070707,0.692307692307692,0.137931034482759
AFG1L,0.00395256916996047,0,0.0303030303030303,0.0192307692307692,0
FOXO3,0.0276679841897233,0.0755813953488372,0.131313131313131,0.153846153846154,0
ARMC2,0.0118577075098814,0.0116279069767442,0,0,0
SESN1,0.110671936758893,0.0988372093023256,0.0404040404040404,0.0192307692307692,0
CEP57L1,0.00790513833992095,0.00581395348837209,0.0303030303030303,0,0
CD164,0.162055335968379,0.529069767441861,0.0505050505050505,0.230769230769231,0
PPIL6,0,0,0,0.0192307692307692,0
SMPD2,0.0197628458498024,0.0174418604651163,0,0.0384615384615385,0
MICAL1,0.0395256916996047,0.0581395348837209,0,0.0192307692307692,0
ZBTB24,0.0118577075098814,0.0116279069767442,0.0101010101010101,0,0
AK9,0.00790513833992095,0.0232558139534884,0.0101010101010101,0.0192307692307692,0
FIG4,0.0118577075098814,0.0348837209302326,0.0202020202020202,0,0
WASF1,0,0,0.0101010101010101,0.0384615384615385,0
CDC40,0.0671936758893281,0.0523255813953488,0.0606060606060606,0.0576923076923077,0
DDO,0,0.00581395348837209,0,0,0
CDK19,0.0316205533596838,0.0465116279069767,0.0404040404040404,0,0
AMD1,0.189723320158103,0.116279069767442,0.141414141414141,0.153846153846154,0
GTF3C6,0.130434782608696,0.180232558139535,0.0909090909090909,0.442307692307692,0
RPF2,0.0316205533596838,0.0755813953488372,0.101010101010101,0.192307692307692,0
SLC16A10,0.00790513833992095,0.0697674418604651,0,0,0
MFSD4B,0.00790513833992095,0.0232558139534884,0,0,0
REV3L,0.0355731225296443,0.0465116279069767,0.0909090909090909,0.0384615384615385,0
TRAF3IP2,0.0158102766798419,0.00581395348837209,0.111111111111111,0.0384615384615385,0
FYN,0.209486166007905,0.0116279069767442,0.282828282828283,0,0
TUBE1,0.0316205533596838,0.0116279069767442,0.0505050505050505,0.0576923076923077,0
FAM229B,0.00395256916996047,0,0.0707070707070707,0.0769230769230769,0.0344827586206897
LAMA4,0,0,0.373737373737374,0.0192307692307692,0
MARCKS,0.00790513833992095,0.302325581395349,0.616161616161616,0.211538461538462,0.0344827586206897
LINC01268,0,0,0.0404040404040404,0.0384615384615385,0
HDAC2,0.0790513833992095,0.0872093023255814,0.191919191919192,0.25,0.103448275862069
NT5DC1,0.0513833992094862,0.0465116279069767,0.0707070707070707,0.0961538461538462,0
TSPYL4,0.0276679841897233,0.00581395348837209,0.0505050505050505,0.0192307692307692,0.0344827586206897
DSE,0.0237154150197628,0.0755813953488372,0.0606060606060606,0.0192307692307692,0
TSPYL1,0.106719367588933,0.0523255813953488,0.0606060606060606,0,0
CALHM6,0.0118577075098814,0.377906976744186,0.0202020202020202,0,0
RWDD1,0.256916996047431,0.244186046511628,0.303030303030303,0.269230769230769,0.0689655172413793
ZUP1,0.0237154150197628,0.00581395348837209,0.0101010101010101,0,0
KPNA5,0.075098814229249,0.0116279069767442,0.0404040404040404,0,0
DCBLD1,0.0237154150197628,0.00581395348837209,0.0404040404040404,0.0192307692307692,0
GOPC,0.075098814229249,0.0290697674418605,0.0707070707070707,0.115384615384615,0
NUS1,0.0316205533596838,0.0406976744186047,0.0404040404040404,0,0
CEP85L,0.0592885375494071,0.0232558139534884,0.0606060606060606,0.0192307692307692,0
MCM9,0.0158102766798419,0.0116279069767442,0.0202020202020202,0,0
ASF1A,0.0790513833992095,0.0174418604651163,0.0303030303030303,0.0384615384615385,0
FAM184A,0.00790513833992095,0,0,0,0
MAN1A1,0.0197628458498024,0.0581395348837209,0.141414141414141,0.0769230769230769,0
GJA1,0,0.00581395348837209,0.545454545454545,0.0384615384615385,0
HSF2,0.0237154150197628,0.00581395348837209,0.0505050505050505,0,0
SERINC1,0.134387351778656,0.127906976744186,0.313131313131313,0.384615384615385,0
PKIB,0.00790513833992095,0.0174418604651163,0,0.0961538461538462,0
SMPDL3A,0,0.0697674418604651,0.0808080808080808,0.192307692307692,0
NKAIN2,0,0.0174418604651163,0,0,0
RNF217,0,0.0348837209302326,0.0303030303030303,0,0
TPD52L1,0,0.00581395348837209,0.101010101010101,0.115384615384615,0
HDDC2,0.0671936758893281,0.0581395348837209,0.0303030303030303,0.0769230769230769,0.0689655172413793
HEY2,0.00395256916996047,0,0.0101010101010101,0.0192307692307692,0
NCOA7,0.0671936758893281,0.0232558139534884,0.313131313131313,0.115384615384615,0
HINT3,0.00395256916996047,0.0406976744186047,0.0303030303030303,0.0576923076923077,0
TRMT11,0.0197628458498024,0.00581395348837209,0.0303030303030303,0.0769230769230769,0
CENPW,0,0.0348837209302326,0,0.0192307692307692,0.0344827586206897
RNF146,0.0158102766798419,0.0465116279069767,0.0505050505050505,0,0
ECHDC1,0.114624505928854,0.0581395348837209,0.0909090909090909,0.0769230769230769,0
THEMIS,0.0948616600790514,0,0,0,0
PTPRK,0.00395256916996047,0,0.181818181818182,0.384615384615385,0
ARHGAP18,0.0553359683794466,0.284883720930233,0.0909090909090909,0.0192307692307692,0
L3MBTL3,0.0158102766798419,0.0116279069767442,0.0202020202020202,0,0
SAMD3,0.126482213438735,0,0,0,0
SMLR1,0,0,0,0.0769230769230769,0
EPB41L2,0.00790513833992095,0.0465116279069767,0.0707070707070707,0.0961538461538462,0
AKAP7,0.0592885375494071,0.0290697674418605,0.0101010101010101,0.173076923076923,0
ARG1,0.00395256916996047,0,0,0.153846153846154,0.0344827586206897
MED23,0.0434782608695652,0.0348837209302326,0.0808080808080808,0.0769230769230769,0
CTGF,0.00395256916996047,0.00581395348837209,0.686868686868687,0.634615384615385,0
STX7,0.0237154150197628,0.191860465116279,0.0505050505050505,0.173076923076923,0
VNN1,0,0.0232558139534884,0,0.423076923076923,0
VNN2,0.00790513833992095,0.0232558139534884,0,0,0
SLC18B1,0.0197628458498024,0.0232558139534884,0.0303030303030303,0,0.0344827586206897
RPS12,14.2411067193676,6.72093023255814,8.05050505050505,6.73076923076923,2.31034482758621
TBPL1,0.0474308300395257,0.0348837209302326,0.111111111111111,0.0576923076923077,0.0344827586206897
SGK1,0.197628458498024,0.5,0.191919191919192,0.0384615384615385,0
ALDH8A1,0,0,0,0.0961538461538462,0
HBS1L,0.075098814229249,0.00581395348837209,0.121212121212121,0,0.0689655172413793
MYB,0.0118577075098814,0.00581395348837209,0,0,0
AHI1,0.0197628458498024,0.0406976744186047,0.0404040404040404,0.0384615384615385,0.0344827586206897
PDE7B,0.00790513833992095,0.0116279069767442,0.0303030303030303,0,0
BCLAF1,0.217391304347826,0.104651162790698,0.272727272727273,0.0961538461538462,0.0344827586206897
MAP7,0,0.0174418604651163,0.0101010101010101,0.0384615384615385,0
MAP3K5,0.0197628458498024,0.0290697674418605,0.0202020202020202,0,0
PEX7,0,0.0116279069767442,0.0101010101010101,0,0
SLC35D3,0.00395256916996047,0.00581395348837209,0,0.0384615384615385,0
IL20RA,0,0,0,0,0
IFNGR1,0.146245059288538,0.343023255813953,0.292929292929293,0.115384615384615,0
AL357060.1,0.0395256916996047,0,0.0202020202020202,0,0
TNFAIP3,0.509881422924901,0.325581395348837,0.212121212121212,0.230769230769231,0
PERP,0.130434782608696,0.0174418604651163,0.0707070707070707,1.36538461538462,0
ARFGEF3,0,0,0,0.0576923076923077,0
HEBP2,0.0276679841897233,0.063953488372093,0.0808080808080808,0.230769230769231,0
NHSL1,0,0.00581395348837209,0.0707070707070707,0.0961538461538462,0
CCDC28A,0.0869565217391304,0.0406976744186047,0.0505050505050505,0.0961538461538462,0.0344827586206897
REPS1,0.0237154150197628,0.0232558139534884,0.0101010101010101,0.0192307692307692,0
ABRACL,0.41897233201581,0.325581395348837,0.111111111111111,0.0384615384615385,0
HECA,0.00790513833992095,0.0872093023255814,0.0202020202020202,0,0
TXLNB,0.00395256916996047,0.0116279069767442,0,0,0
CITED2,0.308300395256917,0.523255813953488,0.212121212121212,0.807692307692308,0.0344827586206897
AL035446.1,0,0.0581395348837209,0,0,0
VTA1,0.0790513833992095,0.0348837209302326,0.0505050505050505,0.0384615384615385,0
ADGRG6,0,0.0116279069767442,0.0404040404040404,0.0769230769230769,0
HIVEP2,0.0316205533596838,0.0116279069767442,0.0505050505050505,0,0
AIG1,0.0118577075098814,0.0523255813953488,0.0505050505050505,0.576923076923077,0
ADAT2,0.00395256916996047,0.00581395348837209,0.0101010101010101,0.0384615384615385,0
PEX3,0.0276679841897233,0.00581395348837209,0.0505050505050505,0.0192307692307692,0
FUCA2,0.0355731225296443,0.11046511627907,0.0909090909090909,0.134615384615385,0
PHACTR2,0.0395256916996047,0.0406976744186047,0.131313131313131,0.0576923076923077,0
LTV1,0.0434782608695652,0.0116279069767442,0.0303030303030303,0.0192307692307692,0
PLAGL1,0.0197628458498024,0.0116279069767442,0.0101010101010101,0,0
SF3B5,0.304347826086957,0.261627906976744,0.272727272727273,0.346153846153846,0
STX11,0.130434782608696,0.0523255813953488,0.0303030303030303,0,0
UTRN,0.0592885375494071,0.104651162790698,0.353535353535354,0.0384615384615385,0
EPM2A,0.00395256916996047,0,0.0202020202020202,0,0
FBXO30,0.00395256916996047,0.0116279069767442,0.0101010101010101,0,0.0344827586206897
SHPRH,0.0474308300395257,0.0174418604651163,0.0202020202020202,0.0192307692307692,0
RAB32,0,0.127906976744186,0.0505050505050505,0.25,0
STXBP5,0.00790513833992095,0.00581395348837209,0.0101010101010101,0,0
SASH1,0,0.063953488372093,0.151515151515152,0,0
TAB2,0.0592885375494071,0.0232558139534884,0.0202020202020202,0.0384615384615385,0
PPIL4,0.0592885375494071,0.0348837209302326,0.0505050505050505,0.134615384615385,0
GINM1,0.0513833992094862,0.0988372093023256,0.171717171717172,0.0384615384615385,0
KATNA1,0.0395256916996047,0.00581395348837209,0.0404040404040404,0.0192307692307692,0
LATS1,0.0276679841897233,0.0348837209302326,0.0202020202020202,0.0384615384615385,0
NUP43,0.0355731225296443,0.00581395348837209,0.0202020202020202,0.0384615384615385,0
PCMT1,0.106719367588933,0.127906976744186,0.0606060606060606,0.153846153846154,0.0344827586206897
LRP11,0.00395256916996047,0.0116279069767442,0,0,0
ULBP2,0.0513833992094862,0,0,0,0
IYD,0,0,0,0,0
PLEKHG1,0.0197628458498024,0.00581395348837209,0.252525252525253,0.0192307692307692,0
MTHFD1L,0.00395256916996047,0.0290697674418605,0.0101010101010101,0,0
AKAP12,0,0,0.141414141414141,0.211538461538462,0
ZBTB2,0.0237154150197628,0.00581395348837209,0,0.0192307692307692,0
RMND1,0.0118577075098814,0.0348837209302326,0.0101010101010101,0.0576923076923077,0
ARMT1,0.0237154150197628,0.0348837209302326,0.0404040404040404,0.0384615384615385,0
SYNE1,0.08300395256917,0.0174418604651163,0.101010101010101,0.0769230769230769,0
MYCT1,0,0,0.313131313131313,0,0
VIP,0,0,0.0404040404040404,0,0
FBXO5,0.0197628458498024,0,0,0.0192307692307692,0.0344827586206897
MTRF1L,0.0276679841897233,0.0232558139534884,0.101010101010101,0,0
RGS17,0.00395256916996047,0.0174418604651163,0,0.0384615384615385,0
IPCEF1,0.0869565217391304,0,0,0,0
CNKSR3,0.00395256916996047,0.0174418604651163,0.0505050505050505,0.134615384615385,0
SCAF8,0.0197628458498024,0.0116279069767442,0.0303030303030303,0.0192307692307692,0
TFB1M,0.0316205533596838,0.0232558139534884,0.0101010101010101,0.0384615384615385,0
ARID1B,0.0355731225296443,0.0755813953488372,0.101010101010101,0.0769230769230769,0
TMEM242,0.0276679841897233,0.0232558139534884,0.0202020202020202,0.0769230769230769,0
ZDHHC14,0,0,0,0,0
SNX9,0.0790513833992095,0.13953488372093,0.141414141414141,0,0.0689655172413793
SYNJ2,0.0592885375494071,0.0232558139534884,0.0303030303030303,0.0384615384615385,0
GTF2H5,0.0909090909090909,0.13953488372093,0.212121212121212,0.173076923076923,0
TULP4,0.0158102766798419,0.0465116279069767,0.0505050505050505,0.0192307692307692,0
TMEM181,0.0118577075098814,0.0348837209302326,0.0303030303030303,0.0384615384615385,0
DYNLT1,0.150197628458498,0.372093023255814,0.242424242424242,0.5,0.0689655172413793
SYTL3,0.264822134387352,0.0523255813953488,0,0,0
EZR,0.24901185770751,0.116279069767442,0.0303030303030303,0.115384615384615,0
RSPH3,0.0158102766798419,0.0232558139534884,0,0.0576923076923077,0
AL035530.2,0.0197628458498024,0,0,0,0
TAGAP,0.403162055335968,0.116279069767442,0,0,0
SOD2,0.106719367588933,0.622093023255814,0.373737373737374,0.807692307692308,0
WTAP,0.16600790513834,0.13953488372093,0.131313131313131,0.0769230769230769,0
ACAT2,0.08300395256917,0.0348837209302326,0.0202020202020202,0.115384615384615,0
TCP1,0.379446640316206,0.337209302325581,0.313131313131313,0.173076923076923,0
MRPL18,0.731225296442688,0.505813953488372,0.282828282828283,0.346153846153846,0
IGF2R,0.0118577075098814,0.0581395348837209,0.0505050505050505,0.0192307692307692,0
SLC22A3,0,0,0,0.0192307692307692,0
MAP3K4,0.0237154150197628,0.0290697674418605,0.0101010101010101,0,0
AGPAT4,0.0158102766798419,0.0348837209302326,0.0202020202020202,0,0
PACRG,0,0,0,0.0192307692307692,0
QKI,0.0276679841897233,0.133720930232558,0.111111111111111,0.0769230769230769,0
PDE10A,0,0.00581395348837209,0.0505050505050505,0,0
SFT2D1,0.110671936758893,0.186046511627907,0.0808080808080808,0.0576923076923077,0
MPC1,0.08300395256917,0.116279069767442,0.0808080808080808,0.134615384615385,0.0689655172413793
RPS6KA2,0.00395256916996047,0.00581395348837209,0.151515151515152,0.0769230769230769,0
RNASET2,0.1699604743083,0.784883720930233,0.0303030303030303,0.0384615384615385,0
FGFR1OP,0.0237154150197628,0.0174418604651163,0.0101010101010101,0.0384615384615385,0
CCR6,0.0355731225296443,0.0116279069767442,0,0,0
LINC01558,0,0,0.0101010101010101,0.0576923076923077,0
AFDN-DT,0,0,0.0303030303030303,0.0192307692307692,0
AFDN,0.0158102766798419,0.00581395348837209,0.0909090909090909,0.134615384615385,0
FRMD1,0,0,0.0101010101010101,0,0.0689655172413793
SMOC2,0,0.00581395348837209,0,0,0
WDR27,0.00790513833992095,0.0116279069767442,0.0303030303030303,0.0192307692307692,0
C6orf120,0.00790513833992095,0.0348837209302326,0,0,0
PHF10,0.00790513833992095,0.0348837209302326,0.0808080808080808,0.0192307692307692,0
TCTE3,0.0158102766798419,0,0.0303030303030303,0,0
ERMARD,0.00395256916996047,0.0174418604651163,0.0101010101010101,0,0
DLL1,0,0,0.191919191919192,0,0
FAM120B,0.0118577075098814,0.0174418604651163,0.0505050505050505,0.0192307692307692,0
PSMB1,0.237154150197628,0.267441860465116,0.383838383838384,0.461538461538462,0
TBP,0.0197628458498024,0.0116279069767442,0.0202020202020202,0.0192307692307692,0
PDCD2,0.0632411067193676,0.0581395348837209,0.0606060606060606,0.0576923076923077,0
FAM20C,0,0.0290697674418605,0,0.0384615384615385,0
PDGFA,0.00395256916996047,0,0.0606060606060606,0.0192307692307692,0
PRKAR1B,0.00790513833992095,0.0174418604651163,0.0606060606060606,0.0192307692307692,0
AC147651.4,0.0158102766798419,0.0232558139534884,0,0,0
DNAAF5,0.00395256916996047,0.0116279069767442,0.0303030303030303,0,0
SUN1,0.0395256916996047,0.0116279069767442,0.131313131313131,0.115384615384615,0
GET4,0.0237154150197628,0.0174418604651163,0.0707070707070707,0.0384615384615385,0
COX19,0.0395256916996047,0.0174418604651163,0.0404040404040404,0.0192307692307692,0
C7orf50,0.075098814229249,0.133720930232558,0.0909090909090909,0.0769230769230769,0
GPR146,0,0.00581395348837209,0.232323232323232,0,0.0689655172413793
ZFAND2A,1.24901185770751,0.680232558139535,0.818181818181818,0.711538461538462,0
AC091729.3,0.00790513833992095,0.0174418604651163,0,0,0
MICALL2,0,0.0174418604651163,0.0303030303030303,0.0576923076923077,0
INTS1,0.0237154150197628,0.0290697674418605,0.0303030303030303,0.0576923076923077,0
MAFK,0,0.0232558139534884,0.0303030303030303,0.115384615384615,0
TMEM184A,0,0,0,0.0192307692307692,0
PSMG3,0.0474308300395257,0.0290697674418605,0.0505050505050505,0.0192307692307692,0
PSMG3-AS1,0.00790513833992095,0,0.0202020202020202,0,0
MAD1L1,0.0711462450592885,0.0523255813953488,0.0303030303030303,0.0192307692307692,0
MRM2,0.0197628458498024,0.0116279069767442,0.0303030303030303,0,0
NUDT1,0.0711462450592885,0.0813953488372093,0,0,0.0344827586206897
SNX8,0,0.0581395348837209,0.0101010101010101,0,0
EIF3B,0.0316205533596838,0.0348837209302326,0.161616161616162,0.0384615384615385,0
CHST12,0.08300395256917,0.00581395348837209,0.0808080808080808,0.0384615384615385,0.0344827586206897
LFNG,0.0197628458498024,0.0116279069767442,0.0101010101010101,0,0
BRAT1,0.0118577075098814,0.0232558139534884,0.0707070707070707,0.0192307692307692,0
IQCE,0.00395256916996047,0,0.0202020202020202,0,0
TTYH3,0.0118577075098814,0.116279069767442,0.0101010101010101,0.0576923076923077,0
GNA12,0,0.0348837209302326,0.0303030303030303,0.0384615384615385,0
CARD11,0.0158102766798419,0.0290697674418605,0,0,0
SDK1,0,0,0,0.0192307692307692,0
FOXK1,0,0,0.0101010101010101,0.0192307692307692,0
AP5Z1,0.0276679841897233,0.0406976744186047,0,0,0
RBAK-RBAKDN,0.0237154150197628,0.0116279069767442,0,0.0192307692307692,0
