,SCAF1355_6,SCAF1356_16,SCAF1357_6PDC,SCAF1358_16PDC
SMARCD3,0.0960658737419945,0.0285862785862786,0.111332007952286,0.10484511517077
AC021097.1,0.00365965233302836,0.00207900207900208,0.00397614314115308,0.00317712470214456
NUB1,0.282708142726441,0.315488565488565,0.409542743538767,0.425734710087371
WDR86,0.00640439158279963,0.00415800415800416,0.00596421471172962,0.00317712470214456
RHEB,1.76212259835316,1.71985446985447,1.46918489065606,2.51628276409849
PRKAG2,0.164684354986276,0.192307692307692,0.198807157057654,0.147736298649722
PRKAG2-AS1,0.17291857273559,0.132016632016632,0.163021868787276,0.147736298649722
GALNT11,0.227813357731016,0.238045738045738,0.290258449304175,0.295472597299444
KMT2C,0.557182067703568,0.526507276507276,0.662027833001988,0.509928514694202
LINC01003,0.262580054894785,0.0457380457380457,0.184890656063618,0.324066719618745
XRCC2,0.0375114364135407,0.0233887733887734,0.0636182902584493,0.028594122319301
ACTR3B,0.162854528819762,0.0472972972972973,0.200795228628231,0.0945194598888006
DPP6,0.00182982616651418,0.00103950103950104,0,0
PAXIP1-AS2,0.00823421774931381,0.0223492723492724,0.00198807157057654,0.0150913423351867
PAXIP1,0.113449222323879,0.0816008316008316,0.159045725646123,0.111993645750596
PAXIP1-AS1,0.187557182067704,0.178274428274428,0.198807157057654,0.229547259729944
HTR5A-AS1,0.00274473924977127,0.0077962577962578,0.0099403578528827,0.00555996822875298
HTR5A,0,0.0025987525987526,0.00198807157057654,0
AC144652.1,0.0375114364135407,0.0150727650727651,0.0278330019880716,0.0230341540905481
INSIG1,0.219579139981702,0.472972972972973,0.266401590457256,0.571882446386021
EN2,0.00365965233302836,0.00103950103950104,0.00198807157057654,0.00238284352660842
CNPY1,0.080512351326624,0.0135135135135135,0.0914512922465209,0.0166799046862589
AC009403.1,0.0741079597438243,0.0686070686070686,0.127236580516899,0.0563939634630659
RBM33,0.259835315645014,0.224012474012474,0.332007952286282,0.225575853852264
LINC01006,0.363220494053065,0.355509355509356,0.337972166998012,0.437648927720413
RNF32,0.0448307410795974,0.0441787941787942,0.0815109343936382,0.0754567116759333
LMBR1,0.4967978042086,0.21985446985447,0.500994035785288,0.28594122319301
NOM1,0.109789569990851,0.0867983367983368,0.174950298210736,0.0818109610802224
MNX1,0.0814272644098811,0.0488565488565489,0.0914512922465209,0.0659253375694996
MNX1-AS2,0.0182982616651418,0.0124740124740125,0.0139165009940358,0.0166799046862589
MNX1-AS1,0.123513266239707,0.0712058212058212,0.141153081510934,0.0984908657664813
AC006967.3,0.12900274473925,0.140852390852391,0.125248508946322,0.171564733915806
UBE3C,0.198536139066789,0.205301455301455,0.26441351888668,0.26131850675139
DNAJB6,1.36505032021958,1.34251559251559,1.30218687872763,1.50357426528991
AC006372.3,0.00914913083257091,0,0.00596421471172962,0
PTPRN2,0.846294602012809,0.598232848232848,0.817097415506958,0.66878474980143
LINC01022,0,0.00415800415800416,0.00198807157057654,0.00238284352660842
NCAPG2,0.173833485818847,0.156964656964657,0.238568588469185,0.224781572676728
ESYT2,0.228728270814273,0.188669438669439,0.230616302186879,0.254964257347101
WDR60,0.37419945105215,0.326403326403326,0.369781312127237,0.222398729150119
VIPR2,0.0759377859103385,0.0343035343035343,0.099403578528827,0.0333598093725179
PLCXD1,0.0558096980786825,0.0602910602910603,0.0834990059642147,0.0492454328832407
GTPBP6,0.129917657822507,0.0639293139293139,0.101391650099404,0.24066719618745
LINC00685,0.0475754803293687,0.0291060291060291,0.0497017892644135,0.0150913423351867
PPP2R3B,0.0759377859103385,0.0348232848232848,0.0775347912524851,0.0381254964257347
AL732314.6,0.00457456541628545,0.00051975051975052,0.00198807157057654,0
SLC25A6,2.72461116193962,1.57328482328482,3.11530815109344,1.65210484511517
LINC00106,0.00274473924977127,0.00571725571725572,0.00596421471172962,0.00079428117553614
ASMTL-AS1,0.00365965233302836,0.0124740124740125,0.0099403578528827,0.0079428117553614
ASMTL,0.090576395242452,0.0951143451143451,0.0815109343936382,0.10087370929309
AKAP17A,0.131747483989021,0.0717255717255717,0.147117296222664,0.159650516282764
DHRSX,0.234217749313815,0.17047817047817,0.278330019880716,0.19539316918189
ZBED1,0.0777676120768527,0.0904365904365904,0.113320079522863,0.10087370929309
CD99,0.00274473924977127,0.00467775467775468,0.00596421471172962,0.0142970611596505
PRKX,0.0576395242451967,0.0291060291060291,0.0775347912524851,0.0420969023034154
BX890604.1,0.0118938700823422,0.0135135135135135,0.0357852882703777,0.0190627482128674
FAM239A,0.00274473924977127,0.00155925155925156,0,0
PUDP,0.0420860018298262,0.04002079002079,0.0437375745526839,0.0468625893566322
STS,0.00731930466605672,0.00623700623700624,0.0159045725646123,0.0103256552819698
PNPLA4,0.126258005489478,0.066008316008316,0.188866799204771,0.103256552819698
ANOS1,0.00914913083257091,0.00311850311850312,0.00596421471172962,0.00079428117553614
FAM9B,0.00731930466605672,0,0.0159045725646123,0
TBL1X,0.104300091491308,0.0207900207900208,0.105367793240557,0.0270055599682288
GPR143,0.0393412625800549,0.0296257796257796,0.0576540755467197,0.04527402700556
SHROOM2,0.0347666971637694,0.027027027027027,0.0437375745526839,0.0484511517077045
WWC3,0.0247026532479414,0.0369022869022869,0.0218687872763419,0.0309769658459095
CLCN4,0.0933211344922232,0.0696465696465697,0.176938369781312,0.0722795869737887
MID1,0.0951509606587374,0.162162162162162,0.115308151093439,0.17077045274027
AC073529.1,0.00548947849954254,0.0051975051975052,0.00198807157057654,0.00476568705321684
HCCS,0.0795974382433669,0.0675675675675676,0.0834990059642147,0.0802223987291501
ARHGAP6,0.000914913083257091,0.00207900207900208,0,0
MSL3,0.0896614821591949,0.0753638253638254,0.0934393638170974,0.0913423351866561
PRPS2,0.110704483074108,0.134095634095634,0.095427435387674,0.194598888006354
TMSB4X,6.35224153705398,6.31081081081081,5.57256461232604,5.85861795075457
LINC02154,0.0512351326623971,0.00831600831600832,0.0417495029821074,0.0150913423351867
TCEANC,0.00731930466605672,0.011954261954262,0.0238568588469185,0.0119142176330421
RAB9A,0.155535224153705,0.131496881496881,0.1610337972167,0.169181890389198
TRAPPC2,0.121683440073193,0.0769230769230769,0.099403578528827,0.0873709293089754
OFD1,0.305580969807868,0.204261954261954,0.335984095427435,0.18109610802224
GPM6B,0.0118938700823422,0.00155925155925156,0.00596421471172962,0.00714853057982526
GEMIN8,0.199451052150046,0.167879417879418,0.222664015904573,0.204924543288324
FANCB,0.0411710887465691,0.0296257796257796,0.0457256461232604,0.0174741858617951
MOSPD2,0.0677035681610247,0.0810810810810811,0.0874751491053678,0.0706910246227164
ASB9,0.0914913083257091,0.0327442827442827,0.101391650099404,0.0381254964257347
PIGA,0.0430009149130833,0.0332640332640333,0.0516898608349901,0.0540111199364575
VEGFD,0.00182982616651418,0.00051975051975052,0,0
PIR,0.221408966148216,0.0686070686070686,0.252485089463221,0.100079428117554
BMX,0.00640439158279963,0.00311850311850312,0.00198807157057654,0.00476568705321684
ACE2,0,0.00155925155925156,0.00596421471172962,0.00158856235107228
