,SCAF1355_6,SCAF1356_16,SCAF1357_6PDC,SCAF1358_16PDC
FNDC10,0.0495928941524796,0.0261894369271061,0.0651828298887122,0.0435820895522388
AL691432.2,0.148778682457439,0.060235704932344,0.174880763116057,0.126567164179104
MIB2,0.104367135455218,0.0659100829332169,0.146263910969793,0.140298507462687
MMP23B,0.0118430792005922,0.0161501527717154,0.0127186009538951,0.0722388059701493
CDK11B,0.102146558105107,0.0737669140113488,0.192368839427663,0.0841791044776119
SLC35E2B,0.145077720207254,0.107376691401135,0.200317965023847,0.120597014925373
CDK11A,0.0851221317542561,0.0632911392405063,0.108108108108108,0.0698507462686567
SLC35E2A,0.0347890451517395,0.0362287210824967,0.0476947535771065,0.0262686567164179
NADK,0.104367135455218,0.0750763858577041,0.144674085850556,0.145074626865672
GNB1,0.620281273131014,0.50851156700131,0.906200317965024,0.844179104477612
TMEM52,0.0155440414507772,0.00829332169358359,0.0174880763116057,0.0167164179104478
CFAP74,0.00444115470022206,0.00523788738542121,0,0.00537313432835821
GABRD,0.0140636565507032,0.0148406809253601,0.0111287758346582,0.0238805970149254
PRKCZ,0.0673575129533679,0.0371017023134003,0.100158982511924,0.071044776119403
PRKCZ-AS1,0.0074019245003701,0.00698384984722828,0.0127186009538951,0.00537313432835821
FAAP20,0.393042190969652,0.370144041903099,0.507154213036566,0.626268656716418
SKI,0.079940784603997,0.0746398952422523,0.135135135135135,0.126567164179104
MORN1,0.0296076980014804,0.0274989087734614,0.0286168521462639,0.022089552238806
RER1,0.216136195410807,0.199039720646006,0.268680445151033,0.35044776119403
PEX10,0.0888230940044412,0.0624181580096028,0.124006359300477,0.097910447761194
PANK4,0.0540340488527017,0.0436490615451768,0.0715421303656598,0.0674626865671642
HES5,0.00814211695040711,0.00174596246180707,0.0158982511923688,0.0167164179104478
AL139246.5,0.126572908956329,0.037538192928852,0.130365659777424,0.0859701492537313
TNFRSF14-AS1,0.0214655810510733,0.0475774770842427,0.0349761526232114,0.0650746268656716
TNFRSF14,0.133974833456699,0.15320820602357,0.216216216216216,0.226268656716418
AL139246.3,0.0074019245003701,0.00349192492361414,0.00794912559618442,0.00776119402985075
FAM213B,0.0821613619541081,0.060235704932344,0.100158982511924,0.103283582089552
MMEL1,0.0133234641006662,0.0353557398515932,0.0222575516693164,0.0435820895522388
PRDM16,0.0333086602516654,0.0397206460061109,0.0492845786963434,0.0555223880597015
ARHGEF16,0.0273871206513694,0.0196420776953296,0.0365659777424483,0.0417910447761194
MEGF6,0.00666173205033309,0.00872981230903536,0,0.0167164179104478
TPRG1L,0.0666173205033309,0.0484504583151462,0.101748807631161,0.0823880597014925
WRAP73,0.169504071058475,0.118288956787429,0.241653418124006,0.232238805970149
TP73,0.113249444855662,0.114797031863815,0.124006359300477,0.159402985074627
AL136528.1,0.0444115470022206,0.0288083806198167,0.0524642289348172,0.0561194029850746
SMIM1,0.0592153960029608,0.12352684417285,0.0540540540540541,0.145074626865672
LRRC47,0.211695040710585,0.127018769096464,0.21939586645469,0.174925373134328
CEP104,0.129533678756477,0.0973374072457442,0.1939586645469,0.115223880597015
DFFB,0.0436713545521836,0.0248799650807508,0.0524642289348172,0.031044776119403
C1orf174,0.10880829015544,0.092099519860323,0.178060413354531,0.162388059701493
LINC01134,0.0185048112509252,0.0240069838498472,0.0381558028616852,0.0250746268656716
LINC01346,0.0851221317542561,0.0938454823221301,0.176470588235294,0.188059701492537
LINC01345,0.0192450037009623,0.00261894369271061,0.0302066772655008,0.00417910447761194
AL805961.2,0.00370096225018505,0.00174596246180707,0.00794912559618442,0.00537313432835821
AJAP1,0.0244263508512213,0.013094718463553,0.0492845786963434,0.0352238805970149
AL691497.1,0.0140636565507032,0.00392841553906591,0.0095389507154213,0
NPHP4,0.0584752035529238,0.0419030990833697,0.0794912559618442,0.0614925373134328
KCNAB2,0.0917838638045892,0.0955914447839371,0.130365659777424,0.130149253731343
RPL22,9.50185048112509,7.36054124836316,13.0556438791733,11.0620895522388
AL031847.1,0.0103626943005181,0.0122217372326495,0.0317965023847377,0.0191044776119403
RNF207,0.0162842339008142,0.0218245307725884,0.027027027027027,0.0208955223880597
ICMT,0.113249444855662,0.0916630292448712,0.160572337042925,0.143283582089552
GPR153,0.0503330866025167,0.067656045395024,0.0667726550079491,0.0853731343283582
ACOT7,0.1880088823094,0.0881711043212571,0.29093799682035,0.156417910447761
AL031848.2,0.00592153960029608,0.00349192492361414,0.0190779014308426,0.00597014925373134
ESPN,0.235381199111769,0.246617197730249,0.278219395866455,0.361194029850746
TNFRSF25,0.073279052553664,0.0584897424705369,0.162162162162162,0.121791044776119
PLEKHG5,0.105107327905255,0.0445220427760803,0.095389507154213,0.0608955223880597
NOL9,0.079940784603997,0.0532518550851157,0.120826709062003,0.0585074626865672
ZBTB48,0.0717986676535899,0.0506329113924051,0.0667726550079491,0.0823880597014925
KLHL21,0.07920059215396,0.0506329113924051,0.0874403815580286,0.0865671641791045
PHF13,0.0562546262028127,0.0593627237014404,0.0985691573926868,0.0835820895522388
THAP3,0.102886750555144,0.102575294631165,0.146263910969793,0.145671641791045
DNAJC11,0.0880829015544041,0.0667830641641205,0.117647058823529,0.0865671641791045
CAMTA1-DT,0.00518134715025907,0,0,0
CAMTA1,0.658031088082902,0.577913574858141,0.869634340222575,1.02208955223881
AL365194.1,0.116210214655811,0.0336097773897861,0.111287758346582,0.053134328358209
VAMP3,0.0969652109548483,0.0903535573985159,0.144674085850556,0.166567164179104
PER3,0.0177646188008882,0.0126582278481013,0.0254372019077901,0.0155223880597015
PARK7,2.099925980755,0.984722828459188,2.92050874403816,1.7689552238806
ERRFI1,0.0643967431532198,0.0990833697075513,0.0715421303656598,0.278208955223881
AL034417.2,0.0140636565507032,0.00480139676996945,0.0286168521462639,0.00895522388059702
LINC01714,0.00444115470022206,0.00174596246180707,0,0
SLC45A1,0.0222057735011103,0.00785683107813182,0.027027027027027,0.0107462686567164
RERE,0.325684678016284,0.22217372326495,0.445151033386327,0.256119402985075
ENO1,2.63212435233161,2.13793103448276,4.02384737678855,3.4865671641791
ENO1-AS1,0.0177646188008882,0.0104757747708424,0.0302066772655008,0.00835820895522388
CA6,0.00370096225018505,0.0327367961588826,0.0127186009538951,0.0495522388059702
SLC2A5,0.00666173205033308,0.00305543430816237,0,0
GPR157,0.00666173205033309,0.0174596246180707,0.0190779014308426,0.0167164179104478
MIR34AHG,0.0118430792005922,0.0200785683107813,0.0174880763116057,0.0125373134328358
LINC01759,0.0192450037009623,0.0196420776953296,0.0206677265500795,0.026865671641791
H6PD,0.0244263508512213,0.0183326058489742,0.0524642289348172,0.0370149253731343
SPSB1,0.0266469282013323,0.0283718900043649,0.041335453100159,0.0907462686567164
SLC25A33,0.148038490007402,0.0694020078568311,0.201907790143084,0.184477611940299
TMEM201,0.0370096225018505,0.0305543430816237,0.0715421303656598,0.0328358208955224
PIK3CD,0.0170244263508512,0.00872981230903536,0.0127186009538951,0.0119402985074627
PIK3CD-AS2,0.0725388601036269,0.0222610213880402,0.0763116057233704,0.0328358208955224
CLSTN1,0.262768319763138,0.274989087734614,0.338632750397456,0.384477611940299
CTNNBIP1,0.234641006661732,0.15800960279354,0.286168521462639,0.274626865671642
LZIC,0.135455218356773,0.138804015713662,0.195548489666137,0.214925373134328
NMNAT1,0.0155440414507772,0.0183326058489742,0.0397456279809221,0.0155223880597015
RBP7,0.074759437453738,0.0519423832387604,0.120826709062003,0.0429850746268657
UBE4B,0.185788304959289,0.0746398952422523,0.257551669316375,0.102686567164179
KIF1B,0.301258327165063,0.174596246180707,0.426073131955485,0.216119402985075
PGD,0.549962990377498,0.360104757747708,0.864864864864865,0.690149253731343
CENPS-CORT,0.00444115470022206,0.00218245307725884,0,0.00417910447761194
CENPS,0.0333086602516654,0.0139676996944566,0.0445151033386327,0.026865671641791
DFFA,0.116210214655811,0.0995198603230031,0.149443561208267,0.121791044776119
PEX14,0.074759437453738,0.060235704932344,0.0794912559618442,0.08
CASZ1,0.0643967431532198,0.0663465735486687,0.0842607313195548,0.0770149253731343
C1orf127,0.207253886010363,0.153644696639022,0.311605723370429,0.24955223880597
TARDBP,0.159881569207994,0.183326058489742,0.254372019077901,0.279402985074627
AL109811.3,0.0148038490007402,0.0178961152335225,0.0095389507154213,0.0185074626865672
SRM,0.640266469282013,0.297250109122654,0.669316375198728,1.14567164179104
EXOSC10,0.18060695780903,0.156263640331733,0.340222575516693,0.242985074626866
AL109811.1,0.00444115470022206,0,0.00635930047694754,0
AL109811.2,0.0140636565507032,0.0104757747708424,0.0127186009538951,0.013134328358209
MTOR,0.0925240562546262,0.0453950240069839,0.144674085850556,0.0746268656716418
UBIAD1,0.0569948186528497,0.0419030990833697,0.0572337042925278,0.071044776119403
DISP3,0.0140636565507032,0.0109122653862942,0.0317965023847377,0.0155223880597015
FBXO2,0.00444115470022206,0.00392841553906591,0.00794912559618442,0.0185074626865672
FBXO44,0.114729829755736,0.10606721955478,0.157392686804452,0.161194029850746
FBXO6,0.0333086602516654,0.0257529463116543,0.0461049284578696,0.04
MAD2L2,0.627683197631384,0.453077258838935,0.925278219395866,0.934328358208955
DRAXIN,0.00814211695040711,0.00567437800087298,0.00794912559618442,0.00716417910447761
AGTRAP,0.157660991857883,0.200349192492361,0.214626391096979,0.312238805970149
MTHFR,0.0569948186528497,0.0475774770842427,0.0620031796502385,0.0501492537313433
CLCN6,0.0518134715025907,0.0427760803142732,0.0794912559618442,0.0602985074626866
NPPA,0.558845299777942,0.898297686599738,0.720190779014308,1.64537313432836
KIAA2013,0.178386380458919,0.162810999563509,0.209856915739269,0.214328358208955
PLOD1,0.230940044411547,0.443037974683544,0.335453100158982,0.72955223880597
MFN2,0.075499629903775,0.056307289393278,0.124006359300477,0.0805970149253731
MIIP,0.0991857883049593,0.0737669140113488,0.141494435612083,0.12
TNFRSF1B,0.0170244263508512,0.0192055870798778,0.0572337042925278,0.0292537313432836
VPS13D,0.102886750555144,0.0501964207769533,0.109697933227345,0.0561194029850746
DHRS3,0.0133234641006662,0.0152771715408119,0.0254372019077901,0.017910447761194
PRDM2,0.128053293856403,0.0711479703186381,0.176470588235294,0.0847761194029851
KAZN,0.0458919319022946,0.00872981230903536,0.0524642289348172,0.0197014925373134
TMEM51,0.0370096225018505,0.0340462680052379,0.0492845786963434,0.102089552238806
C1orf195,0.0140636565507032,0.00392841553906591,0.0158982511923688,0.00477611940298507
FHAD1,0.0148038490007402,0.0196420776953296,0.0206677265500795,0.0292537313432836
AL031283.2,0.00518134715025907,0.00261894369271061,0.00794912559618442,0.00477611940298507
AL031283.1,0.00370096225018505,0.00174596246180707,0,0
EFHD2,0.15840118430792,0.133129637712789,0.224165341812401,0.265074626865672
CASP9,0.0429311621021466,0.0240069838498472,0.0508744038155803,0.053134328358209
DNAJC16,0.0621761658031088,0.0384111741597556,0.0985691573926868,0.0423880597014925
AGMAT,0.00666173205033309,0.00567437800087298,0.0127186009538951,0.00716417910447761
AL121992.1,0.0222057735011103,0.0122217372326495,0.0349761526232114,0.0143283582089552
DDI2,0.0710584752035529,0.0388476647752073,0.124006359300477,0.0585074626865672
PLEKHM2,0.0636565507031828,0.0475774770842427,0.108108108108108,0.0883582089552239
SLC25A34,0.00592153960029608,0.00872981230903536,0.0111287758346582,0.00895522388059702
FBLIM1,0.0555144337527757,0.0628546486250546,0.0810810810810811,0.112238805970149
UQCRHL,0.105107327905255,0.08642514185945,0.0620031796502385,0.157611940298507
AL450998.2,0.250925240562546,0.144041903099083,0.303656597774245,0.222686567164179
SPEN,0.278312361213916,0.198166739415103,0.389507154213037,0.314029850746269
ZBTB17,0.0658771280532939,0.0410301178524662,0.104928457869634,0.0782089552238806
HSPB7,0.0111028867505551,0.00436490615451768,0,0.0161194029850746
CLCNKA,0.0140636565507032,0.0157136621562636,0.0127186009538951,0.0232835820895522
FAM131C,0.0222057735011103,0.00785683107813182,0.0302066772655008,0.0328358208955224
EPHA2,0.0140636565507032,0.0122217372326495,0.0222575516693164,0.0167164179104478
ARHGEF19,0.0155440414507772,0.0279353993889131,0.0174880763116057,0.0465671641791045
CPLANE2,0.00444115470022206,0.00785683107813182,0.00635930047694754,0.0137313432835821
FBXO42,0.0947446336047372,0.0685290266259275,0.1939586645469,0.111044776119403
SZRD1,0.187268689859363,0.178088171104321,0.305246422893482,0.274626865671642
NECAP2,0.130273871206514,0.0894805761676124,0.205087440381558,0.162985074626866
AL137802.2,0.0436713545521836,0.031863814927979,0.0731319554848967,0.0382089552238806
LINC01783,0.0118430792005922,0.00218245307725884,0.0254372019077901,0
NBPF1,0.206513693560326,0.140986468790921,0.297297297297297,0.151641791044776
AL021920.3,0.00370096225018505,0,0,0
CROCC,0.1880088823094,0.168048886948931,0.214626391096979,0.243582089552239
BX284668.2,0.0185048112509252,0.00261894369271061,0.0238473767885533,0.00417910447761194
BX284668.5,0.329385640266469,0.244871235268442,0.343402225755167,0.309253731343284
BX284668.6,0.0340488527017024,0.0279353993889131,0.0635930047694754,0.0501492537313433
MFAP2,0.27979274611399,0.632474901789612,0.360890302066773,1.31044776119403
ATP13A2,0.139156180606958,0.073330423395897,0.146263910969793,0.106268656716418
SDHB,0.303478904515174,0.295504146660847,0.427662957074722,0.493134328358209
PADI2,0.0281273131014064,0.013094718463553,0.0524642289348172,0.0143283582089552
PADI3,0.00444115470022206,0.00523788738542121,0.00635930047694754,0.00656716417910448
PADI4,0.00444115470022206,0.00261894369271061,0,0
RCC2,0.234641006661732,0.141859450021825,0.322734499205087,0.238805970149254
ARHGEF10L,0.0458919319022946,0.0270624181580096,0.0461049284578696,0.0364179104477612
AL136529.1,0.0133234641006662,0,0.0095389507154213,0
IGSF21,0.076239822353812,0.0218245307725884,0.0890302066772655,0.0913432835820896
ALDH4A1,0.00518134715025907,0.00305543430816237,0.0095389507154213,0.00298507462686567
IFFO2,0.0148038490007402,0.0100392841553907,0.014308426073132,0.0149253731343284
UBR4,0.225018504811251,0.136621562636403,0.375198728139905,0.186865671641791
AL035413.1,0.0377498149518875,0.0453950240069839,0.0349761526232114,0.0597014925373134
EMC1,0.0910436713545522,0.0964644260148407,0.152623211446741,0.146865671641791
MRTO4,0.162102146558105,0.115670013094718,0.217806041335453,0.177910447761194
AKR7A3,0.0118430792005922,0.0309908336970755,0.0127186009538951,0.0525373134328358
AKR7A2,0.343449296817172,0.326058489742471,0.445151033386327,0.543880597014925
PQLC2,0.0569948186528497,0.0423395896988215,0.0858505564387917,0.0716417910447761
CAPZB,0.783123612139156,0.596682671322567,1.1335453100159,1.14149253731343
MINOS1,1.22427831236121,0.741161065037102,1.94594594594595,0.983880597014925
NBL1,0.130273871206514,0.0916630292448712,0.111287758346582,0.180298507462687
TMCO4,0.00444115470022206,0.011348756001746,0.00635930047694754,0.0214925373134328
OTUD3,0.0599555884529978,0.0253164556962025,0.0969793322734499,0.053134328358209
PLA2G2A,0.102146558105107,0.0523788738542121,0,0.0185074626865672
PLA2G5,0.0251665433012583,0.0314273243125273,0.0238473767885533,0.0626865671641791
UBXN10-AS1,0.0074019245003701,0.00261894369271061,0.00794912559618442,0.00537313432835821
UBXN10,0.0273871206513694,0.0366652116979485,0.0445151033386327,0.0435820895522388
AL020998.1,0.0177646188008882,0,0.014308426073132,0
CAMK2N1,0.0510732790525537,0.122217372326495,0.0445151033386327,0.262686567164179
MUL1,0.0703182827535159,0.0506329113924051,0.0906200317965024,0.0877611940298507
CDA,0.0185048112509252,0.018769096464426,0.041335453100159,0.0298507462686567
PINK1,0.131754256106588,0.0711479703186381,0.170111287758347,0.229253731343284
PINK1-AS,0.00370096225018505,0.00523788738542121,0.00635930047694754,0.00537313432835821
DDOST,0.742413027387121,0.98777826276735,1.04133545310016,1.62686567164179
KIF17,0.0185048112509252,0.0144041903099083,0.0190779014308426,0.0208955223880597
HP1BP3,0.831236121391562,0.618507202095155,1.33863275039746,0.970746268656716
EIF4G3,0.139896373056995,0.0593627237014404,0.200317965023847,0.0764179104477612
ECE1,0.156180606957809,0.0833697075512876,0.220985691573927,0.109850746268657
NBPF3,0.0325684678016284,0.0109122653862942,0.0445151033386327,0.0197014925373134
ALPL,0.0140636565507032,0.00261894369271061,0,0
RAP1GAP,0.074759437453738,0.0231340026189437,0.117647058823529,0.0280597014925373
USP48,0.219096965210955,0.118725447402881,0.360890302066773,0.152238805970149
HSPG2,0.189489267209474,0.0881711043212571,0.254372019077901,0.137910447761194
CDC42,0.734270910436714,0.298559580969009,0.972972972972973,0.531940298507463
WNT4,0.0481125092524056,0.0309908336970755,0.0842607313195548,0.0364179104477612
ZBTB40,0.0355292376017765,0.030117852466172,0.068362480127186,0.0507462686567164
C1QA,0.176165803108808,0.422086425141859,0.144674085850556,0.457313432835821
C1QC,0.204293116210215,0.305979921431689,0.0604133545310016,0.308059701492537
C1QB,0.186528497409326,0.445220427760803,0.179650238473768,0.403582089552239
EPHB2,0.0281273131014064,0.0109122653862942,0.0572337042925278,0.0202985074626866
KDM1A,0.196150999259808,0.0903535573985159,0.248012718600954,0.217313432835821
LUZP1,0.0310880829015544,0.0288083806198167,0.068362480127186,0.0459701492537313
HNRNPR,0.521835677276092,0.389786119598429,0.85214626391097,0.586865671641791
ZNF436,0.0162842339008142,0.0152771715408119,0.0333863275039746,0.0232835820895522
ZNF436-AS1,0.0177646188008882,0.0152771715408119,0.0381558028616852,0.0202985074626866
TCEA3,0.0118430792005922,0.0170231340026189,0.0158982511923688,0.0292537313432836
E2F2,0.0133234641006662,0.0122217372326495,0.0254372019077901,0.0197014925373134
ID3,1.20355292376018,0.5556525534701,1.80922098569157,1.56537313432836
RPL11,12.0177646188009,8.90178961152335,15.1001589825119,16.5928358208955
ELOA,0.0821613619541081,0.0515058926233086,0.130365659777424,0.0841791044776119
ELOA-AS1,0.0207253886010363,0.0165866433871672,0.0238473767885533,0.0238805970149254
PITHD1,0.228719467061436,0.160628546486251,0.300476947535771,0.250746268656716
LYPLA2,0.139896373056995,0.114797031863815,0.21939586645469,0.178507462686567
GALE,0.0392301998519615,0.031863814927979,0.0476947535771065,0.0501492537313433
HMGCL,0.0592153960029608,0.0685290266259275,0.0747217806041336,0.0997014925373134
FUCA1,0.0333086602516654,0.0309908336970755,0.0476947535771065,0.0471641791044776
PNRC2,0.189489267209474,0.321693583587953,0.305246422893482,0.474626865671642
SRSF10,0.501110288675055,0.607158446093409,0.634340222575517,0.756417910447761
IL22RA1,0.00592153960029608,0,0.00794912559618442,0.00477611940298507
IFNLR1,0.0118430792005922,0.00960279353993889,0.0397456279809221,0.0191044776119403
STPG1,0.0540340488527017,0.0501964207769533,0.0651828298887122,0.0728358208955224
NIPAL3,0.0584752035529238,0.0659100829332169,0.100158982511924,0.0638805970149254
RCAN3,0.076980014803849,0.0523788738542121,0.0858505564387917,0.0913432835820896
SRRM1,0.76980014803849,0.621999127018769,1.13513513513514,0.84
CLIC4,0.193930421909697,0.162374508948058,0.260731319554849,0.35044776119403
RUNX3,0.0525536639526277,0.0344827586206897,0.0508744038155803,0.0567164179104478
SYF2,0.593634344929682,0.483631601920559,0.837837837837838,0.854328358208955
AL031432.5,0.00518134715025907,0.00392841553906591,0,0.00358208955223881
RSRP1,0.479644707623982,0.586206896551724,0.771065182829889,0.909850746268657
AL031432.3,0.00518134715025907,0.00218245307725884,0,0.00537313432835821
TMEM50A,0.628423390081421,0.498908773461371,0.810810810810811,1.10567164179104
RHCE,0.0651369356032568,0.00829332169358359,0.0572337042925278,0.0405970149253731
MACO1,0.253145817912657,0.113924050632911,0.351351351351351,0.263283582089552
LDLRAP1,0.00370096225018505,0.0122217372326495,0.0111287758346582,0.0232835820895522
MAN1C1,0.0074019245003701,0.0152771715408119,0.0095389507154213,0.0256716417910448
SELENON,0.102146558105107,0.0750763858577041,0.151033386327504,0.117014925373134
AL020996.1,0.0111028867505551,0.00305543430816237,0,0.00776119402985075
MTFR1L,0.178386380458919,0.113924050632911,0.252782193958665,0.170149253731343
AUNIP,0.0103626943005181,0.00480139676996945,0.00476947535771065,0.00716417910447761
PAQR7,0.0155440414507772,0.00698384984722828,0.0174880763116057,0.00776119402985075
STMN1,9.77868245743893,6.86905281536447,12.8807631160572,11.6573134328358
PAFAH2,0.0414507772020725,0.0305543430816237,0.0699523052464229,0.0316417910447761
PDIK1L,0.0851221317542561,0.0554343081623745,0.117647058823529,0.0734328358208955
FAM110D,0.0103626943005181,0,0.0174880763116057,0.00597014925373134
ZNF593,0.239822353811991,0.146224356176342,0.254372019077901,0.233432835820896
CNKSR1,0.07920059215396,0.0646006110868616,0.0779014308426073,0.0728358208955224
CEP85,0.0370096225018505,0.0266259275425578,0.0572337042925278,0.0453731343283582
SH3BGRL3,0.849740932642487,1.13225665648189,0.930047694753577,1.92477611940299
UBXN11,0.10140636565507,0.123090353557399,0.144674085850556,0.210746268656716
CD52,0.108068097705403,0.218245307725884,0.155802861685215,0.262089552238806
CRYBG2,0.0170244263508512,0.0353557398515932,0.0286168521462639,0.0376119402985075
DHDDS,0.0680977054034049,0.060235704932344,0.0922098569157393,0.0692537313432836
HMGN2,9.24944485566247,9.03360977738979,12.2988871224165,16.0573134328358
RPS6KA1,0.0592153960029608,0.0288083806198167,0.111287758346582,0.0429850746268657
ARID1A,0.270170244263508,0.213443910955914,0.370429252782194,0.261492537313433
PIGV,0.0370096225018505,0.0305543430816237,0.0429252782193959,0.0459701492537313
ZDHHC18,0.0407105847520355,0.0292448712352684,0.0747217806041336,0.0447761194029851
SFN,0.40340488527017,0.267568747271934,0.502384737678855,0.46865671641791
GPN2,0.0710584752035529,0.0554343081623745,0.0874403815580286,0.0573134328358209
GPATCH3,0.0629163582531458,0.0270624181580096,0.0763116057233704,0.0441791044776119
NUDC,1.00370096225019,0.989960715844609,1.42925278219396,1.51402985074627
NR0B2,0.247224278312361,0.425141859450022,0.357710651828299,0.582089552238806
KDF1,0.114729829755736,0.100392841553907,0.116057233704293,0.145671641791045
TRNP1,0.0370096225018505,0.0340462680052379,0.041335453100159,0.0567164179104478
TENT5B,0.0214655810510733,0.00523788738542121,0.0238473767885533,0.0304477611940299
SLC9A1,0.0495928941524796,0.0336097773897861,0.0476947535771065,0.0662686567164179
WDTC1,0.0947446336047372,0.0881711043212571,0.116057233704293,0.115820895522388
TMEM222,0.127313101406366,0.0973374072457442,0.1939586645469,0.18089552238806
SYTL1,0.182087342709104,0.168048886948931,0.200317965023847,0.298507462686567
MAP3K6,0.0399703923019985,0.0340462680052379,0.068362480127186,0.0459701492537313
FCN3,0.0103626943005181,0.0152771715408119,0,0.00955223880597015
CD164L2,0.00444115470022206,0.0104757747708424,0,0.0191044776119403
GPR3,0.00814211695040711,0,0.0190779014308426,0.00358208955223881
WASF2,0.340488527017024,0.409428197293758,0.399046104928458,0.563582089552239
BX293535.1,0.00666173205033309,0.0104757747708424,0.0174880763116057,0.0185074626865672
AHDC1,0.104367135455218,0.0811872544740288,0.141494435612083,0.100298507462687
FGR,0.0074019245003701,0.0109122653862942,0.0365659777424483,0.013134328358209
IFI6,0.171724648408586,0.321693583587953,0.27027027027027,0.594626865671642
FAM76A,0.0325684678016284,0.0274989087734614,0.0699523052464229,0.04
STX12,0.197631384159882,0.133566128328241,0.232114467408585,0.19044776119403
PPP1R8,0.0866025166543301,0.0750763858577041,0.12241653418124,0.114029850746269
THEMIS2,0.0510732790525537,0.112178088171104,0.0572337042925278,0.116417910447761
RPA2,0.219837157660992,0.186817983413357,0.34181240063593,0.326567164179104
SMPDL3B,0.0140636565507032,0.0196420776953296,0.0190779014308426,0.0226865671641791
XKR8,0.0207253886010363,0.0231340026189437,0.0429252782193959,0.0316417910447761
EYA3,0.118430792005922,0.0955914447839371,0.190779014308426,0.114029850746269
PTAFR,0.00518134715025907,0.00305543430816237,0,0.00477611940298507
DNAJC8,0.384159881569208,0.293321693583588,0.556438791732909,0.472238805970149
ATP5IF1,1.46558105107328,1.00174596246181,1.78855325914149,1.35283582089552
AL353622.1,0.00296076980014804,0,0,0.00238805970149254
SESN2,0.0429311621021466,0.0135312090790048,0.0731319554848967,0.0304477611940299
MED18,0.0177646188008882,0.0222610213880402,0.0286168521462639,0.022089552238806
PHACTR4,0.150259067357513,0.08642514185945,0.213036565977742,0.111641791044776
RCC1,0.0888230940044412,0.0724574421649934,0.131955484896661,0.121791044776119
TRNAU1AP,0.19319022945966,0.134002618943693,0.303656597774245,0.192835820895522
SNHG12,0.341968911917098,0.339589698821475,0.445151033386327,0.663283582089552
TAF12,0.130273871206514,0.11348756001746,0.189189189189189,0.215522388059702
RAB42,0.0207253886010363,0.0209515495416849,0.00794912559618442,0.0173134328358209
LINC01715,0.0103626943005181,0.00567437800087298,0.0095389507154213,0.00776119402985075
GMEB1,0.0614359733530718,0.0475774770842427,0.112877583465819,0.066865671641791
YTHDF2,0.333086602516654,0.251418594500218,0.394276629570747,0.374328358208955
OPRD1,0.00518134715025907,0.0109122653862942,0.00476947535771065,0.0185074626865672
EPB41,0.15840118430792,0.121780881711043,0.240063593004769,0.158805970149254
TMEM200B,0.00370096225018505,0.00261894369271061,0.0111287758346582,0.0161194029850746
SRSF4,0.42339008142117,0.406809253601048,0.553259141494436,0.636417910447761
MECR,0.0384900074019245,0.0288083806198167,0.0540540540540541,0.0244776119402985
PTPRU,0.0333086602516654,0.043212570929725,0.0302066772655008,0.0537313432835821
LINC01756,0.00592153960029608,0.00567437800087298,0,0.00955223880597015
MATN1-AS1,0.00666173205033309,0.00174596246180707,0,0.00776119402985075
LAPTM5,0.119170984455959,0.157573112178088,0.158982511923688,0.235820895522388
SDC3,0.0606957809030348,0.0161501527717154,0.0779014308426073,0.0244776119402985
PUM1,0.299777942264989,0.194674814491488,0.424483306836248,0.256716417910448
NKAIN1,0.0133234641006662,0,0.0111287758346582,0
SNRNP40,0.276831976313842,0.22479266695766,0.324324324324324,0.355820895522388
ZCCHC17,0.17320503330866,0.128764731558272,0.281399046104928,0.194029850746269
FABP3,0.0118430792005922,0.0213880401571366,0.0222575516693164,0.0644776119402985
SERINC2,0.0177646188008882,0.101702313400262,0.0254372019077901,0.138507462686567
TINAGL1,0.114729829755736,0.0183326058489742,0.141494435612083,0.124776119402985
PEF1,0.249444855662472,0.176342208642514,0.306836248012719,0.324179104477612
COL16A1,0.0273871206513694,0.0283718900043649,0.027027027027027,0.0513432835820896
ADGRB2,0.0370096225018505,0.031863814927979,0.0461049284578696,0.0507462686567164
PTP4A2,0.43819393042191,0.196420776953296,0.570747217806041,0.605970149253731
KHDRBS1,1.16210214655811,0.35050196420777,1.3449920508744,1.28955223880597
TMEM39B,0.117690599555885,0.0890440855521606,0.187599364069952,0.136716417910448
KPNA6,0.18060695780903,0.164120471409865,0.276629570747218,0.2
TXLNA,0.15099925980755,0.109122653862942,0.192368839427663,0.143880597014925
CCDC28B,0.321243523316062,0.265822784810127,0.402225755166932,0.323582089552239
AL049795.1,0.00370096225018505,0.00261894369271061,0,0.00238805970149254
IQCC,0.0421909696521095,0.0240069838498472,0.0667726550079491,0.0328358208955224
TMEM234,0.0636565507031828,0.0471409864687909,0.0985691573926868,0.0794029850746269
EIF3I,0.603256846780163,0.414666084679179,1.04133545310016,0.789850746268657
FAM167B,0.0370096225018505,0.0192055870798778,0.027027027027027,0.017910447761194
LCK,0.0170244263508512,0.0144041903099083,0.0349761526232114,0.0758208955223881
HDAC1,0.17320503330866,0.258838934962898,0.230524642289348,0.471641791044776
MARCKSL1,2.65655070318283,0.997381056307289,3.69316375198728,3.10089552238806
FAM229A,0.0273871206513694,0.0371017023134003,0.0381558028616852,0.0698507462686567
BSDC1,0.211695040710585,0.166302924487124,0.310015898251192,0.197014925373134
ZBTB8B,0.0244263508512213,0.0122217372326495,0.0302066772655008,0.0167164179104478
