,met1,met2
AL109811.2,0.0162907268170426,0.0122525918944392
MTOR,0.129699248120301,0.0678605089538172
UBIAD1,0.0601503759398496,0.057492931196984
DISP3,0.0244360902255639,0.0172792962613886
FBXO2,0.0037593984962406,0.00282752120640905
FBXO44,0.149122807017544,0.139491046182846
FBXO6,0.0363408521303258,0.0348727615457116
MAD2L2,0.912907268170426,0.872447376688658
DRAXIN,0.0087719298245614,0.00879673264216148
AGTRAP,0.179197994987469,0.260446120012567
MTHFR,0.0607769423558897,0.056550424128181
CLCN6,0.0764411027568922,0.05937794533459
NPPA-AS1,0.0018796992481203,0.00157084511467169
NPPA,0.837092731829574,1.72070373861137
KIAA2013,0.215538847117794,0.22588752748979
PLOD1,0.203007518796992,0.507697141061891
MFN2,0.110902255639098,0.076971410618913
MIIP,0.119047619047619,0.0860823122840088
TNFRSF1B,0.0006265664160401,0.000314169022934339
VPS13D,0.0902255639097744,0.0581212692428527
DHRS3,0.0012531328320802,0.00125667609173735
PRDM2,0.158521303258145,0.0854539742381401
KAZN,0.0588972431077694,0.0100534087338988
TMEM51-AS1,0.0018796992481203,0.00251335218347471
TMEM51,0.0357142857142857,0.0562362551052466
C1orf195,0.0181704260651629,0.00534087338988376
FHAD1,0.0181704260651629,0.0301602262016965
AL031283.2,0.0068922305764411,0.00439836632108074
AL031283.1,0.0043859649122807,0.00157084511467169
EFHD2,0.18734335839599,0.212692428526547
CASP9,0.0469924812030075,0.0386427898209237
DNAJC16,0.0802005012531328,0.0458686773484134
AGMAT,0.0106516290726817,0.00691171850455545
AL121992.1,0.0332080200501253,0.0153942821237826
DDI2,0.101503759398496,0.0537229029217719
PLEKHM2,0.0864661654135338,0.0688030160226202
SLC25A34,0.0087719298245614,0.0103675777568332
FBLIM1,0.0206766917293233,0.018535972353126
UQCRHL,0.106516290726817,0.139805215205781
AL450998.2,0.329573934837093,0.213320766572416
SPEN,0.349624060150376,0.287150486961986
ZBTB17,0.087719298245614,0.0637763116556708
HSPB7,0.0012531328320802,0.000942507068803016
CLCNKA,0.0162907268170426,0.0248193528118128
CLCNKB,0.0025062656641604,0.0128809299403079
FAM131C,0.0288220551378446,0.021363493559535
EPHA2,0.0068922305764411,0.0122525918944392
AL451042.2,0.0012531328320802,0.00157084511467169
ARHGEF19,0.0144110275689223,0.0395852968897267
CPLANE2,0.0068922305764411,0.0097392397109645
FBXO42,0.144110275689223,0.103047439522463
SZRD1,0.223684210526316,0.22086082312284
SPATA21,0.0025062656641604,0.00188501413760603
NECAP2,0.156641604010025,0.105246622683003
LINC01772,0.0006265664160401,0.00219918316054037
AL137802.2,0.0676691729323308,0.0458686773484134
LINC01783,0.018796992481203,0.00219918316054037
NBPF1,0.290100250626566,0.174363807728558
AL021920.3,0.0031328320802005,0.00125667609173735
CROCC,0.236215538847118,0.250078542255734
BX284668.2,0.0244360902255639,0.00377002827521206
BX284668.5,0.411027568922306,0.340559220860823
BX284668.6,0.0463659147869674,0.041784480050267
MFAP2,0.334586466165414,1.16085453974238
ATP13A2,0.168546365914787,0.108074143889412
SDHB,0.380952380952381,0.459629280552938
PADI2,0.0382205513784461,0.0191643103989947
PADI3,0.0056390977443609,0.00722588752748979
PADI4,0.0037593984962406,0.00188501413760603
RCC2,0.319548872180451,0.229971724787936
ARHGEF10L,0.0551378446115288,0.0336160854539742
AL136529.1,0.0156641604010025,0.000628338045868677
IGSF21,0.0927318295739348,0.05937794533459
KLHDC7A,0,0.00377002827521206
ALDH4A1,0.0043859649122807,0.00188501413760603
IFFO2,0.0162907268170426,0.00722588752748979
UBR4,0.308897243107769,0.160540370719447
AL035413.1,0.0363408521303258,0.0634621426327364
EMC1,0.1265664160401,0.14483191957273
MRTO4,0.223684210526316,0.17090794847628
AKR7A3,0.0150375939849624,0.0452403393025448
AKR7A2,0.420426065162907,0.494187873075715
PQLC2,0.0808270676691729,0.0596921143575243
CAPZB,0.920426065162907,0.897580898523406
MINOS1,1.62092731829574,1.09707822808671
NBL1,0.0864661654135338,0.133521834747094
HTR6,0.0031328320802005,0.000942507068803016
TMCO4,0.0031328320802005,0.0122525918944392
RNF186,0.0025062656641604,0.0295318881558278
AL391883.1,0.0006265664160401,0.00345585925227773
OTUD3,0.0833333333333333,0.0430411561420044
Z98257.1,0,0.00785422557335847
UBXN10-AS1,0.0093984962406015,0.00377002827521206
UBXN10,0.0394736842105263,0.0518378887841659
VWA5B1,0.0037593984962406,0.00125667609173735
AL020998.1,0.0200501253132832,0
CAMK2N1,0.0325814536340852,0.209864907320138
MUL1,0.0883458646616541,0.0669180018850141
PINK1,0.143483709273183,0.149544454916745
PINK1-AS,0.0050125313283208,0.00628338045868677
DDOST,0.994360902255639,1.5717876217405
KIF17,0.0200501253132832,0.0163367891925856
HP1BP3,1.11027568922306,0.965755576500157
EIF4G3,0.18796992481203,0.0710021991831605
ECE1,0.165413533834586,0.0735155513666352
NBPF3,0.0444862155388471,0.0150801131008483
ALPL,0.0031328320802005,0.00188501413760603
RAP1GAP,0.115288220551378,0.0235626767200754
USP48,0.31328320802005,0.138862708136978
HSPG2,0.0382205513784461,0.0273327049952875
CDC42,0.87531328320802,0.299717247879359
AL031281.2,0.0031328320802005,0.000314169022934339
WNT4,0.075187969924812,0.0420986490732014
ZBTB40,0.0451127819548872,0.0433553251649387
EPHA8,0.0018796992481203,0.00942507068803016
C1QA,0,0.00534087338988376
C1QC,0.0043859649122807,0.00377002827521206
C1QB,0.0012531328320802,0.00879673264216148
EPHB2,0.043859649122807,0.017593465284323
KDM1A,0.24812030075188,0.164624568017593
LUZP1,0.0150375939849624,0.0122525918944392
LINC01355,0.0043859649122807,0.00754005655042413
HNRNPR,0.68609022556391,0.552937480364436
ZNF436,0.0225563909774436,0.017593465284323
ZNF436-AS1,0.0200501253132832,0.0191643103989947
E2F2,0.0175438596491228,0.0172792962613886
ID3,0.386591478696742,0.267672007540057
RPL11,11.5996240601504,11.363493559535
ELOA,0.101503759398496,0.0719447062519636
ELOA-AS1,0.0225563909774436,0.0169651272384543
PITHD1,0.267543859649123,0.218975808985234
LYPLA2,0.192355889724311,0.149230285893811
GALE,0.0463659147869674,0.038956958843858
HMGCL,0.0664160401002506,0.0754005655042413
FUCA1,0.0269423558897243,0.0292177191328935
PNRC2,0.184210526315789,0.468740182218033
SRSF10,0.536340852130326,0.813383600377003
IL22RA1,0.0075187969924812,0.00282752120640905
IFNLR1,0.0244360902255639,0.0157084511467169
STPG1,0.0664160401002506,0.0706880301602262
NIPAL3,0.0795739348370927,0.0810556079170594
RCAN3,0.0946115288220551,0.0741438894125039
AL445686.2,0,0.00282752120640905
SRRM1,0.967418546365915,0.913603518693057
CLIC4,0.166040100250627,0.153314483191957
RUNX3,0.0394736842105263,0.0461828463713478
SYF2,0.697368421052632,0.685830977065661
AL031432.5,0.0050125313283208,0.00471253534401508
RSRP1,0.517543859649123,0.744894753377317
AL031432.3,0.006265664160401,0.00439836632108074
TMEM50A,0.634711779448622,0.658498272070374
RHCE,0.0795739348370927,0.0229343386742067
MACO1,0.350877192982456,0.203267357838517
LDLRAP1,0.0025062656641604,0.0116242538485705
MAN1C1,0.0075187969924812,0.0210493245366007
SELENON,0.12218045112782,0.106817467797675
AL020996.1,0.0100250626566416,0.00628338045868677
MTFR1L,0.238721804511278,0.150486961985548
AUNIP,0.0093984962406015,0.00722588752748979
AL033528.2,0.0012531328320802,0.00219918316054037
PAQR7,0.0144110275689223,0.00754005655042413
STMN1,13.4235588972431,12.2045240339303
PAFAH2,0.0576441102756892,0.0307885642475652
PDIK1L,0.117794486215539,0.0754005655042413
FAM110D,0.0043859649122807,0.00282752120640905
AL391650.1,0.0012531328320802,0.000942507068803016
ZNF593,0.280701754385965,0.205466540999058
CNKSR1,0.100250626566416,0.0901665095821552
CEP85,0.0545112781954887,0.041784480050267
SH3BGRL3,0.453007518796992,0.849198868991517
UBXN11,0.134085213032581,0.189443920829406
CD52,0.0507518796992481,0.0615771284951304
CRYBG2,0.0225563909774436,0.0490103675777568
DHDDS,0.0921052631578947,0.0703738611372919
HMGN2,12.531328320802,16.0386427898209
RPS6KA1,0.0895989974937343,0.0361294376374489
AL512408.1,0.0025062656641604,0.00125667609173735
ARID1A,0.342731829573935,0.279924599434496
PIGV,0.0426065162907268,0.0402136349355953
ZDHHC18,0.0595238095238095,0.0402136349355953
SFN,0.558897243107769,0.457430097392397
GPN2,0.0870927318295739,0.0647188187244738
GPATCH3,0.0676691729323308,0.0351869305686459
NUDC,1.25250626566416,1.56456173421301
NR0B2,0.337092731829574,0.670750863964813
KDF1,0.143483709273183,0.156770342444235
TRNP1,0.0457393483709273,0.0477536914860195
TENT5B,0.0225563909774436,0.00942507068803016
SLC9A1,0.0482456140350877,0.0461828463713478
WDTC1,0.119047619047619,0.116870876531574
TMEM222,0.162907268170426,0.148287778825008
SYTL1,0.227443609022556,0.284008796732642
MAP3K6,0.0432330827067669,0.0430411561420044
CD164L2,0.0068922305764411,0.017593465284323
GPR3,0.012531328320802,0.00251335218347471
WASF2,0.307017543859649,0.509582155199497
BX293535.1,0.0106516290726817,0.0157084511467169
AHDC1,0.115288220551378,0.105246622683003
IFI6,0.176691729323308,0.409990574929312
FAM76A,0.0451127819548872,0.0339302544769086
STX12,0.216165413533835,0.153000314169023
PPP1R8,0.108395989974937,0.1043041156142
THEMIS2,0.0526315789473684,0.133521834747094
RPA2,0.298245614035088,0.283066289663839
SMPDL3B,0.0169172932330827,0.0245051837888784
XKR8,0.0300751879699248,0.0295318881558278
EYA3,0.171052631578947,0.129437637448948
DNAJC8,0.493734335839599,0.382029531888156
ATP5IF1,1.73684210526316,1.38108702481935
AL353622.1,0.0031328320802005,0.00125667609173735
SESN2,0.0407268170426065,0.00691171850455545
MED18,0.0244360902255639,0.0267043669494188
PHACTR4,0.196115288220551,0.115614200439837
RCC1,0.1234335839599,0.108388312912347
TRNAU1AP,0.264411027568922,0.173421300659755
SNHG12,0.390977443609023,0.498586239396795
TAF12,0.154135338345865,0.16368206094879
RAB42,0.0093984962406015,0.00596921143575243
LINC01715,0.0106516290726817,0.00377002827521206
GMEB1,0.0852130325814536,0.0681746779767515
YTHDF2,0.404135338345865,0.361608545397424
OPRD1,0.006265664160401,0.0172792962613886
EPB41,0.222431077694236,0.168080427269871
TMEM200B,0.0012531328320802,0.00251335218347471
SRSF4,0.504385964912281,0.588124410933082
MECR,0.0463659147869674,0.0326735783851712
PTPRU,0.0369674185463659,0.0578071002199183
LINC01756,0.006265664160401,0.0097392397109645
MATN1-AS1,0.0056390977443609,0.00157084511467169
LAPTM5,0.0037593984962406,0.00502670436694942
SDC3,0.0776942355889724,0.0157084511467169
PUM1,0.394736842105263,0.251649387370405
NKAIN1,0.0169172932330827,0.00188501413760603
SNRNP40,0.323308270676692,0.328620797989318
ZCCHC17,0.242481203007519,0.17813383600377
FABP3,0.0087719298245614,0.00345585925227773
SERINC2,0.0137844611528822,0.112786679233428
TINAGL1,0.0012531328320802,0.00188501413760603
PEF1,0.260651629072682,0.251649387370405
AC114488.2,0.0031328320802005,0.00377002827521206
AC114488.3,0.0018796992481203,0.000628338045868677
COL16A1,0.0175438596491228,0.0210493245366007
ADGRB2,0.0457393483709273,0.0527803958529689
SPOCD1,0.0025062656641604,0
AL136115.2,0.0018796992481203,0.000942507068803016
PTP4A2,0.56203007518797,0.371661954131323
KHDRBS1,1.34398496240601,0.886584982720704
TMEM39B,0.162280701754386,0.125353440150801
KPNA6,0.230576441102757,0.216462456801759
TXLNA,0.18984962406015,0.146716933710336
CCDC28B,0.441729323308271,0.37291863022306
AL049795.1,0.006265664160401,0.00282752120640905
IQCC,0.0576441102756892,0.0351869305686459
TMEM234,0.0795739348370927,0.0675463399308828
EIF3I,0.794486215538847,0.605089538171536
FAM167B,0.0106516290726817,0.00659754948162111
LCK,0.0031328320802005,0.00345585925227773
HDAC1,0.177318295739348,0.422557335846686
MARCKSL1,3.49812030075188,2.28746465598492
TSSK3,0.0037593984962406,0.00471253534401508
FAM229A,0.0344611528822055,0.0650329877474081
BSDC1,0.278195488721804,0.203581526861451
ZBTB8B,0.0300751879699248,0.0169651272384543
ZBTB8A,0.081453634085213,0.039899465912661
ZBTB8OS,0.291353383458647,0.249764373232799
RBBP4,1.28571428571429,1.23814011938423
SYNC,0.0281954887218045,0.0279610430411561
KIAA1522,0.0357142857142857,0.0716305372290292
YARS,0.204260651629073,0.153314483191957
S100PBP,0.1234335839599,0.133836003770028
FNDC5,0.0043859649122807,0.00219918316054037
HPCA,0.025062656641604,0.0122525918944392
TMEM54,0.0263157894736842,0.0851398052152058
RNF19B,0.0682957393483709,0.0530945648759032
AK2,0.486842105263158,0.58435438265787
AZIN2,0.043859649122807,0.0157084511467169
TRIM62,0.0025062656641604,0.00219918316054037
ZNF362,0.112781954887218,0.0832547910775998
AL513327.1,0.0012531328320802,0.00125667609173735
PHC2,0.234962406015038,0.221174992145774
ZSCAN20,0.0087719298245614,0.0113100848256362
CSMD2,0.0087719298245614,0.00377002827521206
HMGB4,0.0050125313283208,0.000628338045868677
SMIM12,0.169172932330827,0.171222117499215
GJB3,0.0031328320802005,0.00157084511467169
GJA4,0.0056390977443609,0.000314169022934339
DLGAP3,0.0382205513784461,0.0210493245366007
AC114490.3,0.0156641604010025,0.00754005655042413
AC114490.2,0.0018796992481203,0.00157084511467169
TMEM35B,0.0933583959899749,0.0713163682060949
ZMYM6,0.0319548872180451,0.0128809299403079
ZMYM1,0.0720551378446115,0.061262959472196
SFPQ,0.993734335839599,0.685516808042727
ZMYM4,0.203634085213033,0.1354068488847
ZMYM4-AS1,0.0238095238095238,0.0119384228715049
KIAA0319L,0.133458646616541,0.112786679233428
NCDN,0.0614035087719298,0.0307885642475652
TFAP2E,0.0006265664160401,0.00282752120640905
PSMB2,1.21115288220551,1.43700911090167
C1orf216,0.0770676691729323,0.0571787621740496
CLSPN,0.136591478696742,0.110901665095822
AL354864.1,0.0025062656641604,0.000314169022934339
AGO4,0.0864661654135338,0.0678605089538172
AGO1,0.147243107769424,0.0999057492931197
AGO3,0.232456140350877,0.125039271127867
TEKT2,0.0457393483709273,0.0936223688344329
ADPRHL2,0.177944862155388,0.163996229971725
COL8A2,0,0.00157084511467169
TRAPPC3,0.328947368421053,0.37071944706252
MAP7D1,0.135964912280702,0.0772855796418473
THRAP3,0.50187969924812,0.449575871819039
SH3D21,0.0307017543859649,0.0103675777568332
EVA1B,0.0012531328320802,0.0040841972981464
AL591845.1,0.0093984962406015,0.00942507068803016
STK40,0.0996240601503759,0.0666038328620798
LSM10,0.286967418546366,0.185988061577128
OSCP1,0.0946115288220551,0.0596921143575243
MRPS15,0.393483709273183,0.43952246308514
CSF3R,0.0087719298245614,0.00691171850455545
AL596257.1,0.0050125313283208,0
GRIK3,0.0394736842105263,0.0106817467797675
LINC01137,0.0131578947368421,0.0141376060320452
ZC3H12A,0.0657894736842105,0.0219918316054037
MEAF6,1.70426065162907,2.05466540999057
SNIP1,0.107142857142857,0.0543512409676406
DNALI1,0.474937343358396,0.511153000314169
GNL2,0.211779448621554,0.166823751178134
C1orf109,0.161027568922306,0.0801131008482564
CDCA8,0.170426065162907,0.140433553251649
EPHA10,0.0263157894736842,0.018535972353126
MANEAL,0.162280701754386,0.13320766572416
AL929472.3,0.0006265664160401,0.00157084511467169
YRDC,0.166666666666667,0.115300031416902
C1orf122,0.728696741854637,0.846057178762174
MTF1,0.106516290726817,0.0719447062519636
INPP5B,0.0181704260651629,0.0326735783851712
SF3A3,0.305764411027569,0.262331134150173
FHL3,0.0770676691729323,0.0662896638391455
UTP11,0.261278195488722,0.218033301916431
POU3F1,0.0914786967418546,0.0128809299403079
AL139158.2,0.0100250626566416,0.000314169022934339
RRAGC,1.21804511278195,0.885328306628966
AL139260.1,0.484335839598998,0.19258561105875
MYCBP,0.476190476190476,0.283694627709708
RHBDL2,0.0200501253132832,0.00219918316054037
AKIRIN1,2.23182957393484,1.40936223688344
NDUFS5,66.1679197994987,46.7009110901665
MACF1,3.77255639097744,2.00377002827521
AL442071.1,0.0081453634085213,0.000314169022934339
BMP8A,0.0401002506265664,0.00345585925227773
PABPC4,4.85087719298246,3.50518378887842
AL365277.1,0.0068922305764411,0.00188501413760603
HEYL,0.0532581453634085,0.0348727615457116
NT5C1A,0.0006265664160401,0.000942507068803016
HPCAL4,0.0150375939849624,0.0106817467797675
PPIE,2.9812030075188,3.33584668551681
BMP8B,2.49248120300752,0.554822494502042
OXCT2,0.119047619047619,0.017593465284323
AL033527.3,2.43609022556391,0.851712221174992
AL033527.5,0.575814536340852,0.143889412503927
AL033527.4,0.0382205513784461,0.020420986490732
TRIT1,7.16416040100251,1.52277725416274
MYCL,2.38659147869674,0.673264216148288
AL033527.2,0.0256892230576441,0.00188501413760603
MFSD2A,1.95050125313283,0.117813383600377
CAP1,3.47994987468672,3.63807728557964
PPT1,2.46491228070175,2.90260760289036
RLF,1.68734335839599,1.3430725730443
AL050341.2,1.05451127819549,0.806157712849513
ZMPSTE24,1.20802005012531,0.96669808356896
COL9A2,0.268796992481203,0.0600062833804587
SMAP2,0.8765664160401,0.570216776625825
AL031985.4,0.0275689223057644,0.00628338045868677
ZFP69B,0.209899749373434,0.131322651586554
ZFP69,0.0977443609022556,0.0725730442978322
AL603839.3,0.292606516290727,0.0703738611372919
EXO5,0.387844611528822,0.226201696512724
AL603839.1,0.0043859649122807,0.000628338045868677
AL603839.2,0.0025062656641604,0.00251335218347471
ZNF684,0.567042606516291,0.119070059692114
RIMS3,0.171052631578947,0.038014451775055
NFYC-AS1,0.139097744360902,0.0898523405592209
NFYC,1.57644110275689,1.40307885642476
KCNQ4,0.0018796992481203,0.000314169022934339
CITED4,0.710526315789474,0.182532202324851
CTPS1,1.48308270676692,0.868991517436381
SLFNL1-AS1,0.0081453634085213,0.0056550424128181
SLFNL1,0.0137844611528822,0.0317310713163682
SCMH1,2.2249373433584,2.09205152371976
AC093151.3,0.0119047619047619,0.00345585925227773
FOXO6,0.471177944862155,0.317939051209551
AC093151.2,0.0025062656641604,0.000942507068803016
EDN2,1.41541353383459,1.16902293433867
HIVEP3,0.056390977443609,0.0474395224630851
FOXJ3,0.298872180451128,0.384228715048696
RIMKLA,0.176691729323308,0.171536286522149
ZMYND12,0.0194235588972431,0.0336160854539742
PPCS,0.286967418546366,0.400565504241282
CCDC30,0.156015037593985,0.136977693999372
PPIH,0.324561403508772,0.304743952246309
YBX1,5.67105263157895,3.64310398994659
CLDN19,0.0050125313283208,0.00879673264216148
P3H1,0.152882205513784,0.135092679861766
C1orf50,0.12406015037594,0.061262959472196
AC098484.3,0.0601503759398496,0.0241910147659441
TMEM269,0.0031328320802005,0
SVBP,0.669799498746867,0.583411875589067
ERMAP,0.0275689223057644,0.0411561420043984
AL512353.1,0,0.00282752120640905
ZNF691,0.0971177944862155,0.0804272698711907
SLC2A1,0.25187969924812,0.187244737668866
SLC2A1-AS1,0.0081453634085213,0.00439836632108074
FAM183A,0.191102756892231,0.167137920201068
EBNA1BP2,0.340225563909774,0.215205780710022
CFAP57,0.0463659147869674,0.0307885642475652
TMEM125,0.0708020050125313,0.0766572415959786
C1orf210,0.110902255639098,0.119070059692114
TIE1,0.0068922305764411,0.000628338045868677
MPL,0.0012531328320802,0.000314169022934339
AL139289.2,0.0131578947368421,0.0103675777568332
CDC20,0.172305764411028,0.190072258875275
ELOVL1,0.147869674185464,0.196355639333962
MED8,0.150375939849624,0.157084511467169
AL139289.1,0.0012531328320802,0.000628338045868677
SZT2,0.0513784461152882,0.0301602262016965
HYI,0.331453634085213,0.618598806157713
PTPRF,0.635964912280702,0.470311027332705
KDM4A,0.0802005012531328,0.0424128180961357
KDM4A-AS1,0.0206766917293233,0.0163367891925856
ST3GAL3,0.0507518796992481,0.0436694941878731
ARTN,0.0200501253132832,0.0172792962613886
AL357079.1,0.0238095238095238,0.0267043669494188
IPO13,0.081453634085213,0.0562362551052466
DPH2,0.101503759398496,0.0644046497015394
ATP6V0B,2.73997493734336,3.22934338674207
B4GALT2,0.144736842105263,0.0863964813069431
CCDC24,0.203007518796992,0.275840402136349
SLC6A9,0.0050125313283208,0.00219918316054037
AL139220.2,0.0639097744360902,0.0135092679861766
DMAP1,0.221804511278195,0.219918316054037
ERI3,0.525062656641604,0.332076657241596
RNF220,0.176691729323308,0.179704681118442
TMEM53,0.217418546365915,0.202324850769714
ARMH1,0.0401002506265664,0.0377002827521206
KIF2C,0.0657894736842105,0.0502670436694942
RPS8,39.3558897243108,36.0157084511467
BEST4,0.0244360902255639,0.0188501413760603
PLK3,0.1234335839599,0.0505812126924285
TCTEX1D4,0.006265664160401,0.00471253534401508
BTBD19,0.0131578947368421,0.00691171850455545
PTCH2,0.0607769423558897,0.020420986490732
EIF2B3,0.172305764411028,0.120640904806786
HECTD3,0.0513784461152882,0.0323594093622369
UROD,0.162280701754386,0.117813383600377
ZSWIM5,0.0588972431077694,0.0882814954445492
LINC01144,0.0056390977443609,0.0040841972981464
HPDL,0.0300751879699248,0.00691171850455545
MUTYH,0.144736842105263,0.103989946591266
TOE1,0.0664160401002506,0.0452403393025448
TESK2,0.0338345864661654,0.0254476908576814
CCDC163,0.0150375939849624,0.0138234370091109
MMACHC,0.0256892230576441,0.0116242538485705
PRDX1,1.531328320802,1.1765629908891
AKR1A1,0.81265664160401,0.719132893496701
NASP,1.13533834586466,0.774112472510211
GPBP1L1,0.234335839598997,0.260446120012567
TMEM69,0.198621553884712,0.196669808356896
IPP,0.0802005012531328,0.0543512409676406
MAST2,0.0927318295739348,0.0832547910775998
PIK3R3,0.101503759398496,0.0873389883757461
AL358075.2,0.0043859649122807,0.00534087338988376
TSPAN1,0.0213032581453634,0.355953502984606
POMGNT1,0.12781954887218,0.182846371347785
LURAP1,0.0100250626566416,0.0128809299403079
RAD54L,0.0332080200501253,0.0364436066603833
LRRC41,0.298872180451128,0.278667923342758
UQCRH,7.71303258145363,6.57744266415331
NSUN4,0.116541353383459,0.0785422557335847
FAAH,0.0914786967418546,0.0980207351555137
DMBX1,0.0144110275689223,0.00816839459629281
MKNK1-AS1,0.0037593984962406,0
KNCN,0.0025062656641604,0.00219918316054037
MKNK1,0.0350877192982456,0.0188501413760603
MOB3C,0.0181704260651629,0.0163367891925856
ATPAF1,0.214912280701754,0.262016965127238
TEX38,0.012531328320802,0.00188501413760603
EFCAB14,0.157894736842105,0.119070059692114
PDZK1IP1,0.0200501253132832,0.0628338045868677
TAL1,0.0068922305764411,0.000314169022934339
STIL,0.0338345864661654,0.0301602262016965
CMPK1,0.428571428571429,0.457430097392397
FOXE3,0.0087719298245614,0.00125667609173735
FOXD2-AS1,0.0256892230576441,0.020420986490732
FOXD2,0.0087719298245614,0.00785422557335847
SPATA6,0.0745614035087719,0.142946905435124
AGBL4,0.103383458646617,0.0804272698711907
BEND5,0.184210526315789,0.117185045554508
ELAVL4,0.218671679197995,0.13760603204524
AL596275.2,0.0068922305764411,0.00188501413760603
FAF1,0.183583959899749,0.170593779453346
CDKN2C,0.296365914786967,0.638077285579642
LINC01562,0.0025062656641604,0.00314169022934339
RNF11,0.449874686716792,0.385799560163368
TTC39A,0.0545112781954887,0.147659440779139
TTC39A-AS1,0.0025062656641604,0.00439836632108074
EPS15,0.120927318295739,0.0948790449261703
OSBPL9,0.245614035087719,0.184103047439522
NRDC,0.444862155388471,0.364121897580899
RAB3B,0.0144110275689223,0.0951932139491046
TXNDC12,0.327067669172932,0.40841972981464
KTI12,0.075187969924812,0.0420986490732014
AL445685.1,0.0037593984962406,0.000628338045868677
BTF3L4,1.1453634085213,1.01916431039899
ZFYVE9,0.0770676691729323,0.0424128180961357
CC2D1B,0.0307017543859649,0.0282752120640905
ORC1,0.0231829573934837,0.0254476908576814
PRPF38A,0.260651629072682,0.271756204838203
TUT4,0.525689223057644,0.443292491360352
GPX7,0.184210526315789,0.157712849513038
SHISAL2A,0.006265664160401,0.00219918316054037
COA7,0.0758145363408521,0.0483820295318882
ZYG11B,0.155388471177945,0.100534087338988
ZYG11A,0.0031328320802005,0
ECHDC2,0.152882205513784,0.234684260131951
SCP2,0.448621553884712,0.625196355639334
AL445183.2,0.0006265664160401,0.00188501413760603
CPT2,0.0808270676691729,0.0700596921143575
AL606760.2,0.0031328320802005,0.00282752120640905
C1orf123,0.206140350877193,0.265786993402451
AL606760.3,0.0037593984962406,0.00345585925227773
MAGOH,0.62719298245614,0.623625510524662
AL606760.1,0.0018796992481203,0.00345585925227773
LRP8,0.0664160401002506,0.0323594093622369
LINC01771,0.0031328320802005,0.00314169022934339
GLIS1,0.0012531328320802,0.00219918316054037
NDC1,0.0720551378446115,0.0477536914860195
YIPF1,0.0507518796992481,0.0631479736098021
DIO1,0.0006265664160401,0.00157084511467169
HSPB11,0.655388471177945,0.827521206409048
LRRC42,0.154761904761905,0.203267357838517
LDLRAD1,0,0.00439836632108074
TMEM59,2.16416040100251,2.93967954759661
TCEANC2,0.0545112781954887,0.0317310713163682
CYB5RL,0.0181704260651629,0.00911090166509582
MRPL37,0.367167919799499,0.362236883443292
SSBP3,0.348370927318296,0.259817781966698
SSBP3-AS1,0.0025062656641604,0.000942507068803016
ACOT11,0.0651629072681704,0.0615771284951304
MROH7,0.0012531328320802,0.00377002827521206
TTC4,0.0419799498746867,0.0241910147659441
PARS2,0.0200501253132832,0.0207351555136664
DHCR24,0.180451127819549,0.273641218975809
AC096536.3,0.0112781954887218,0.0131950989632422
AC096536.1,0.0006265664160401,0.000314169022934339
TMEM61,0.137218045112782,0.326107445805844
BSND,0.244987468671679,0.131636820609488
PCSK9,0.006265664160401,0.000314169022934339
USP24,0.113408521303258,0.103675777568332
MIR4422HG,0.0056390977443609,0.000628338045868677
PRKAA2,0.0332080200501253,0.0351869305686459
FYB2,0.0006265664160401,0.0147659440779139
OMA1,0.0545112781954887,0.0694313540684888
MYSM1,0.0770676691729323,0.0659754948162111
JUN,3.18609022556391,1.73641218975809
AC105277.1,0.0050125313283208,0.0109959158027019
LINC01358,0.0006265664160401,0.00534087338988376
FGGY,0.0733082706766917,0.0936223688344329
HOOK1,0.300751879699248,0.261074458058435
CYP2J2,0.0056390977443609,0.000628338045868677
NFIA,0.219298245614035,0.387998743323908
TM2D1,0.234962406015038,0.272698711907006
AC099791.2,0.0288220551378446,0.00942507068803016
PATJ,0.157894736842105,0.158969525604775
KANK4,0.0050125313283208,0.00502670436694942
USP1,0.538220551378446,0.411247251021049
DOCK7,0.156015037593985,0.109644989004084
AC103923.1,0.0012531328320802,0.00157084511467169
ATG4C,0.0595238095238095,0.0672321709079485
FOXD3-AS1,0.111528822055138,0.0307885642475652
FOXD3,0.0369674185463659,0.0056550424128181
ALG6,0.0933583959899749,0.0851398052152058
ITGB3BP,0.470551378446115,0.403707194470625
EFCAB7,0.142230576441103,0.182846371347785
PGM1,0.262531328320802,0.23531259817782
ROR1,0.0006265664160401,0.00502670436694942
CACHD1,0.0169172932330827,0.000628338045868677
RAVER2,0.0588972431077694,0.0392711278667923
JAK1,0.31077694235589,0.234370091109017
AL357078.1,0.0031328320802005,0.00188501413760603
AK4,0.244987468671679,0.289035501099592
DNAJC6,0.236215538847118,0.137291863022306
LEPROT,0.243107769423559,0.240025133521835
LEPR,0.0281954887218045,0.0320452403393025
PDE4B,0.0106516290726817,0.114357524348099
SGIP1,0.119047619047619,0.0468111844172165
TCTEX1D1,0,0.00659754948162111
WDR78,0.0319548872180451,0.0568645931511153
MIER1,0.191102756892231,0.204524033930254
SLC35D1,0.0194235588972431,0.0285893810870248
SERBP1,1.68859649122807,1.28463713477851
GADD45A,0.451127819548872,0.296261388627081
GNG12,0.120927318295739,0.0857681432610745
GNG12-AS1,0.0075187969924812,0.000942507068803016
DIRAS3,1.14348370927318,0.1665095821552
