,met1,met2
TMEM100,0.0494949494949495,0.0632879475542108
PCTP,0.0262626262626263,0.0370650529500756
ANKFN1,0.0565656565656566,0.0201714573877963
C17orf67,0.046969696969697,0.0214321734745335
DGKE,0.126767676767677,0.0695915279878971
TRIM25,0.098989898989899,0.0640443772062532
AC015912.3,0.111616161616162,0.0441250630358043
COIL,0.222727272727273,0.177508825012607
SCPEP1,0.237878787878788,0.247100353000504
AC007114.1,0.0186868686868687,0.0108421583459405
AKAP1,0.118686868686869,0.0910237014624307
MSI2,0.437878787878788,0.379475542107917
MRPS23,0.28030303030303,0.236510337871911
CUEDC1,0.0454545454545455,0.0345436207766011
VEZF1,0.27979797979798,0.248613212304589
AC015813.1,0.0282828282828283,0.0224407463439233
SRSF1,0.497979797979798,0.498487140695915
DYNLL2,0.375252525252525,0.221129601613717
OR4D1,0.00858585858585859,0.00201714573877963
MKS1,0.0878787878787879,0.0706001008572869
TSPOAP1,0.126262626262626,0.0663136661623802
TSPOAP1-AS1,0.00909090909090909,0.00579929399899143
AC004687.1,0.00555555555555556,0.00453857791225416
SUPT4H1,0.377272727272727,0.373928391326273
RNF43,0.0676767676767677,0.0741301059001513
MTMR4,0.106565656565657,0.0877458396369138
SEPT4,0.0641414141414141,0.097327281896117
RAD51C,0.276262626262626,0.211548159354513
PPM1E,0.0893939393939394,0.0574886535552194
TRIM37,0.138888888888889,0.0900151285930409
AC099850.1,0.0166666666666667,0.0173978819969743
SKA2,0.223737373737374,0.154059505799294
PRR11,0.0363636363636364,0.0191628845184065
SMG8,0.0434343434343434,0.0317700453857791
GDPD1,0.0626262626262626,0.0302571860816944
YPEL2,0.12979797979798,0.116238023197176
DHX40,0.23030303030303,0.152294503277862
AC091271.1,0.112121212121212,0.0630358043368633
CLTC,0.43989898989899,0.382753403933434
PTRH2,0.176262626262626,0.124558749369642
VMP1,0.217676767676768,0.208774583963691
TUBD1,0.0414141414141414,0.0506807866868381
RPS6KB1,0.104545454545455,0.0751386787695411
RNFT1,0.110606060606061,0.110186585980837
RNFT1-DT,0.00454545454545455,0.00176500252143217
HEATR6,0.0686868686868687,0.0635400907715582
USP32,0.0631313131313131,0.0486636409480585
APPBP2,0.151515151515152,0.143217347453354
PPM1D,0.192929292929293,0.155068078668684
BCAS3,0.0858585858585859,0.0463943519919314
TBX2-AS1,0.0303030303030303,0.0136157337367625
TBX2,0.0338383838383838,0.0335350479072113
BRIP1,0.0222222222222222,0.0153807362581947
INTS2,0.05,0.0347957639939486
MED13,0.174747474747475,0.124810892586989
METTL2A,0.0757575757575758,0.0557236510337872
TLK2,0.103535353535354,0.0900151285930409
MRC2,0.0176767676767677,0.0315179021684317
MARCH10,0.0318181818181818,0.010590015128593
AC068512.1,0.00909090909090909,0
AC005972.1,0.00757575757575758,0
TANC2,0.117171717171717,0.0713565305093293
CYB561,0.119191919191919,0.0948058497226425
ACE,0.0106060606060606,0.00403429147755925
AC113554.1,0.00252525252525253,0
KCNH6,0.0424242424242424,0.0201714573877963
DCAF7,0.46010101010101,0.305093292990419
TACO1,0.0853535353535353,0.0726172465960666
MAP3K3,0.0515151515151515,0.0388300554715078
STRADA,0.0515151515151515,0.0428643469490671
LIMD2,0.148484848484848,0.0910237014624307
CCDC47,0.25,0.23171961674231
DDX42,0.274242424242424,0.193393847705497
FTSJ3,0.0505050505050505,0.0325264750378215
PSMC5,0.533838383838384,0.423348461926374
SMARCD2,0.0570707070707071,0.0655572365103379
CD79B,0.0156565656565657,0.00932929904185577
PRR29,0.00656565656565657,0.0163893091275845
ICAM2,0.176262626262626,0.178517397881997
ERN1,0.330808080808081,0.276601109430156
SNHG25,0.00656565656565657,0.00126071608673727
TEX2,0.0656565656565657,0.0733736762481089
PECAM1,0.201010101010101,0.056732223903177
POLG2,0.108585858585859,0.0761472516389309
DDX5,1.91464646464646,1.39208270297529
CEP95,0.17020202020202,0.136913767019667
SMURF2,0.107575757575758,0.0821986888552698
LRRC37A3,0.0207070707070707,0.0158850226928896
GNA13,0.108080808080808,0.0927887039838628
RGS9,0.0176767676767677,0.0206757438224912
AXIN2,0.0202020202020202,0.0158850226928896
CEP112,0.287373737373737,0.200706001008573
PRKCA,0.0909090909090909,0.0305093292990419
CACNG4,0.048989898989899,0.0075642965204236
HELZ,0.212121212121212,0.164145234493192
AC007448.3,0.00606060606060606,0.00327786182551689
PSMD12,0.299494949494949,0.274583963691377
PITPNC1,0.054040404040404,0.0403429147755925
NOL11,0.201515151515152,0.156076651538074
BPTF,0.478282828282828,0.340393343419062
C17orf58,0.120707070707071,0.132123045890066
KPNA2,0.298484848484848,0.223398890569844
AC005332.7,0.0676767676767677,0.0468986384266263
AC005332.4,0.00707070707070707,0.00100857286938981
AC005332.6,0.0297979797979798,0.0209278870398386
AC005332.5,0.0161616161616162,0.0103378719112456
AC005332.1,0.00707070707070707,0.00100857286938981
AMZ2,0.268686868686869,0.227181038830055
ARSG,0.00353535353535354,0.00353000504286435
WIPI1,0.0131313131313131,0.0201714573877963
PRKAR1A,0.682828282828283,0.60993444276349
FAM20A,0.00404040404040404,0.00151285930408472
ABCA9,0.00707070707070707,0.00907715582450832
ABCA6,0.0232323232323232,0.0249621785173979
ABCA10,0.00808080808080808,0.00403429147755925
ABCA5,0.137878787878788,0.0975794251134644
MAP2K6,0.0282828282828283,0.0264750378214826
KCNJ2,0.00252525252525253,0.00151285930408472
AC005144.1,0.00858585858585859,0
LINC01152,0.0308080808080808,0.0209278870398386
SOX9,0.105555555555556,0.0519415027735754
LINC00511,0.17020202020202,0.171205244578921
SLC39A11,0.0121212121212121,0.00932929904185577
SSTR2,0.0217171717171717,0.00932929904185577
COG1,0.0984848484848485,0.0751386787695411
FAM104A,0.15,0.167170953101362
C17orf80,0.0535353535353535,0.0519415027735754
CDC42EP4,0.0575757575757576,0.0605143721633888
SDK2,0.0787878787878788,0.0373171961674231
RPL38,6.16515151515152,2.51462430660615
TTYH2,0.0166666666666667,0.0302571860816944
DNAI2,0.0131313131313131,0.0249621785173979
KIF19,0.0434343434343434,0.0176500252143217
BTBD17,0.00505050505050505,0
GPRC5C,0.106565656565657,0.101865859808371
CD300A,0.0111111111111111,0.021684316691881
CD300C,0.0237373737373737,0.0191628845184065
SLC9A3R1,0.120707070707071,0.131114473020676
NAT9,0.117171717171717,0.0794251134644478
TMEM104,0.0580808080808081,0.0605143721633888
GRIN2C,0.0136363636363636,0.00126071608673727
FDXR,0.0762626262626263,0.0653050932929904
USH1G,0.0106060606060606,0.0075642965204236
OTOP3,0.0919191919191919,0.0706001008572869
HID1,0.168181818181818,0.0829551185073122
CDR2L,0.0303030303030303,0.018910741301059
MRPL58,0.220707070707071,0.195158850226929
KCTD2,0.0525252525252525,0.0353000504286435
ATP5PD,1.5989898989899,1.34392334846193
ARMC7,0.0388888888888889,0.0307614725163893
NT5C,0.446969696969697,0.374684820978316
JPT1,1.07777777777778,0.469238527483611
SUMO2,4.42575757575758,4.93494704992436
NUP85,0.0873737373737374,0.0716086737266768
GGA3,0.0570707070707071,0.0400907715582451
MRPS7,0.285858585858586,0.317952597075139
MIF4GD,0.156060606060606,0.126071608673727
AC022211.2,0.00454545454545455,0.00353000504286435
SLC25A19,0.0454545454545455,0.0529500756429652
GRB2,0.293939393939394,0.240040342914776
TMEM94,0.129292929292929,0.0910237014624307
CASKIN2,0.0277777777777778,0.0279878971255673
TSEN54,0.191414141414141,0.169692385274836
LLGL2,0.0919191919191919,0.116994452849218
MYO15B,0.0242424242424242,0.0262228946041351
RECQL5,0.0287878787878788,0.0214321734745335
SMIM6,0.0414141414141414,0.0136157337367625
SAP30BP,0.191919191919192,0.165405950579929
ITGB4,0.0222222222222222,0.00983358547655068
GALK1,0.111111111111111,0.1089258698941
H3F3B,9.54444444444444,8.98890569843671
UNK,0.095959595959596,0.075642965204236
UNC13D,0.00707070707070707,0.0186585980837115
WBP2,0.348484848484849,0.362581946545638
TRIM47,0.185353535353535,0.15052950075643
TRIM65,0.0474747474747475,0.0428643469490671
MRPL38,0.0964646464646465,0.0708522440746344
AC087289.3,0.00252525252525253,0.00226928895612708
FBF1,0.0525252525252525,0.0524457892082703
ACOX1,0.159090909090909,0.119011598587998
TEN1,0.0772727272727273,0.0524457892082703
CDK3,0.0257575757575758,0.0163893091275845
EVPL,0.051010101010101,0.0365607665153807
SRP68,0.172222222222222,0.147251638930913
EXOC7,0.168686868686869,0.147251638930913
FOXJ1,0.0808080808080808,0.186585980837115
RNF157-AS1,0.0247474747474747,0.0340393343419062
RNF157,0.054040404040404,0.0156328794755421
UBALD2,0.133838383838384,0.116238023197176
QRICH2,0.0095959595959596,0.00504286434694907
PRPSAP1,0.216161616161616,0.20398386283409
SPHK1,0.0217171717171717,0.0327786182551689
UBE2O,0.095959595959596,0.0592536560766515
RHBDF2,0.0202020202020202,0.0287443267776097
CYGB,0.0297979797979798,0.0242057488653555
PRCD,0.0277777777777778,0.00504286434694907
AC015802.6,0.0111111111111111,0.00327786182551689
ST6GALNAC2,0.0181818181818182,0.0128593040847201
AC005837.1,0.0141414141414141,0.00781643973777105
MXRA7,0.23989898989899,0.0927887039838628
AC005837.3,0.00555555555555556,0
JMJD6,0.205555555555556,0.191376701966717
METTL23,0.285353535353535,0.271558245083207
SRSF2,1.04848484848485,0.764750378214826
MFSD11,0.161111111111111,0.138678769541099
MGAT5B,0.0449494949494949,0.00630358043368633
SEC14L1,0.418686868686869,0.305345436207766
SEPT9,0.273232323232323,0.271810388300555
AC021683.2,0.0136363636363636,0.00781643973777105
LINC01987,0.00353535353535354,0.00151285930408472
LINC01973,0.00252525252525253,0
TNRC6C,0.157070707070707,0.086232980332829
TMC6,0.052020202020202,0.0632879475542108
TMC8,0.0126262626262626,0.0204236006051437
C17orf99,0.00606060606060606,0.0166414523449319
SYNGR2,0.450505050505051,0.654311649016641
TK1,0.0611111111111111,0.0673222390317701
AFMID,0.196969696969697,0.183560262228946
BIRC5,0.101515151515152,0.070095814422592
SOCS3,0.374242424242424,0.100100857286939
PGS1,0.106060606060606,0.0766515380736258
DNAH17,0.00555555555555556,0.00479072112960161
CYTH1,0.0964646464646465,0.0789208270297529
USP36,0.107070707070707,0.0706001008572869
TIMP2,0.235353535353535,0.28315683308119
LGALS3BP,0.684343434343434,1.81568330811901
CANT1,0.122727272727273,0.111699445284922
C1QTNF1,0.0651515151515152,0.0688350983358548
ENGASE,0.0575757575757576,0.0292486132123046
RBFOX3,0.0444444444444444,0.00680786686838124
AC021534.1,0.0404040404040404,0.0249621785173979
CBX2,0.0626262626262626,0.0521936459909228
CBX8,0.116666666666667,0.0829551185073122
LINC01977,0.0116161616161616,0.00579929399899143
CBX4,0.18030303030303,0.16338880484115
TBC1D16,0.0797979797979798,0.0519415027735754
CCDC40,0.0616161616161616,0.0779122541603631
GAA,0.224747474747475,0.244326777609682
EIF4A3,0.518181818181818,0.39309127584468
AC087741.1,0.0156565656565657,0.00857286938981341
SGSH,0.0388888888888889,0.0521936459909228
SLC26A11,0.0883838383838384,0.0753908219868886
RNF213,0.222727272727273,0.179778113968734
AC124319.2,0.0186868686868687,0.00605143721633888
ENDOV,0.148989898989899,0.109430156328795
AC120024.1,0.00303030303030303,0
NPTX1,0.00909090909090909,0.107413010590015
RPTOR,0.0808080808080808,0.0574886535552194
CHMP6,0.0570707070707071,0.0416036308623298
AC127496.5,0.0146464646464646,0.0115985879979829
BAIAP2-DT,0.0277777777777778,0.0201714573877963
BAIAP2,0.108080808080808,0.0582450832072617
AATK,0.0414141414141414,0.0388300554715078
CEP131,0.0909090909090909,0.0524457892082703
TEPSIN,0.0439393939393939,0.0474029248613212
NDUFAF8,0.493939393939394,0.336863338376198
SLC38A10,0.136363636363636,0.145990922844176
AC027601.4,0.00202020202020202,0.00226928895612708
AC110285.6,0.048989898989899,0.024457892082703
AC110285.2,0.0196969696969697,0.0126071608673727
BAHCC1,0.0454545454545455,0.0395864851235502
ACTG1,13.870202020202,14.8154311649017
FAAP100,0.0762626262626263,0.0529500756429652
NPLOC4,0.0873737373737374,0.0874936964195663
TSPAN10,0.00858585858585859,0.021684316691881
OXLD1,0.168686868686869,0.115481593545134
CCDC137,0.0954545454545455,0.0758951084215835
ARL16,0.562121212121212,0.519415027735754
HGS,0.271717171717172,0.186838124054463
AC139530.3,0.00303030303030303,0.00176500252143217
AC139530.1,0.0424242424242424,0.0224407463439233
MRPL12,0.0474747474747475,0.0257186081694402
SLC25A10,0.0257575757575758,0.0196671709531014
MCRIP1,0.468181818181818,0.382501260716087
PPP1R27,0.0095959595959596,0.00201714573877963
P4HB,1.12272727272727,1.51563287947554
ARHGDIA,0.585353535353535,0.411245587493696
AC145207.2,0.00303030303030303,0.00100857286938981
AC145207.5,0.0262626262626263,0.0148764498234997
ALYREF,0.101515151515152,0.0544629349470499
ANAPC11,1.88434343434343,1.99495713565305
NPB,0.00656565656565657,0.0173978819969743
PCYT2,0.0444444444444444,0.0345436207766011
SIRT7,0.0974747474747475,0.0751386787695411
MAFG,0.097979797979798,0.0869894099848714
MAFG-DT,0.0545454545454545,0.0330307614725164
PYCR1,0.2,0.114220877458396
NOTUM,0.0863636363636364,0.0365607665153807
ASPSCR1,0.228787878787879,0.130358043368633
CENPX,0.826262626262626,0.590267271810388
LRRC45,0.0712121212121212,0.0403429147755925
RAC3,0.212121212121212,0.136913767019667
DCXR,0.448484848484848,0.51084215834594
RFNG,0.0742424242424242,0.0610186585980837
GPS1,0.315656565656566,0.24256177508825
DUS1L,0.142424242424242,0.08119011598588
FASN,0.21969696969697,0.142965204236006
CCDC57,0.167171717171717,0.207513867876954
SLC16A3,0.053030303030303,0.122541603630862
CSNK1D,0.195959595959596,0.191628845184065
AC132872.1,0.0141414141414141,0.00428643469490671
CD7,0.0686868686868687,0.0930408472012103
TEX19,0.00252525252525253,0
UTS2R,0.00303030303030303,0
OGFOD3,0.108080808080808,0.190368129097327
HEXDC,0.105555555555556,0.0579929399899143
CYBC1,0.241414141414141,0.20196671709531
AC132938.3,0.00404040404040404,0
NARF,0.556565656565657,0.479828542612204
FOXK2,0.112121212121212,0.101613716591024
WDR45B,0.245959595959596,0.181543116490166
RAB40B,0.094949494949495,0.0675743822491175
AC024361.2,0.00404040404040404,0.00176500252143217
FN3KRP,0.168181818181818,0.137165910237015
FN3K,0.258080808080808,0.409984871406959
TBCD,0.544444444444444,0.138678769541099
ZNF750,0.0388888888888889,0.0418557740796773
B3GNTL1,0.0358585858585859,0.0252143217347453
METRNL,0.0287878787878788,0.0234493192133132
AC139099.3,0.00404040404040404,0.00277357539082199
TUBB8P12,0.00606060606060606,0.00529500756429652
AP001005.3,0.0101010101010101,0.00680786686838124
USP14,0.272727272727273,0.170700958144226
THOC1,0.136868686868687,0.121533030761473
AP000845.1,0.00252525252525253,0
COLEC12,0.00252525252525253,0.00781643973777105
TYMS,0.289393939393939,0.318456883509834
ENOSF1,0.134343434343434,0.0799293998991427
YES1,0.0580808080808081,0.0562279374684821
AP005328.1,0.0272727272727273,0.0163893091275845
METTL4,0.0616161616161616,0.0481593545133636
NDC80,0.0803030303030303,0.0832072617246596
SMCHD1,0.347474747474747,0.290216843166919
EMILIN2,0.0232323232323232,0.0279878971255673
LPIN2,0.233333333333333,0.140191628845184
AP000919.2,0.0121212121212121,0
MYOM1,0.00757575757575758,0.00529500756429652
AP005329.3,0.00555555555555556,0.00706001008572869
MYL12A,0.805050505050505,1.17624810892587
AP005329.1,0.00202020202020202,0.00605143721633888
MYL12B,1.53484848484848,2.09051941502774
TGIF1,0.368686868686869,0.286434694906707
DLGAP1-AS1,0.0646464646464646,0.0630358043368633
DLGAP1-AS2,0.0106060606060606,0.0110943015632879
LINC00526,0.0525252525252525,0.0345436207766011
LINC00667,0.210606060606061,0.199949571356531
ZBTB14,0.0439393939393939,0.0355521936459909
EPB41L3,0.0212121212121212,0.0526979324256178
L3MBTL4,0.0338383838383838,0.0302571860816944
PTPRM,0.0696969696969697,0.0342914775592537
AP001094.3,0.0186868686868687,0
RAB12,0.0222222222222222,0.0136157337367625
MTCL1,0.0202020202020202,0.00252143217347453
NDUFV2,1.17121212121212,1.28013111447302
NDUFV2-AS1,0.0691919191919192,0.0554715078164397
ANKRD12,0.537373737373737,0.501512859304085
TWSG1,0.0691919191919192,0.0789208270297529
RALBP1,0.427272727272727,0.311144730206757
PPP4R1,0.112626262626263,0.0774079677256682
PPP4R1-AS1,0.00303030303030303,0
RAB31,0.0813131313131313,0.110690872415532
VAPA,0.861111111111111,1.11321230458901
APCDD1,0.00353535353535354,0.00151285930408472
NAPG,0.129292929292929,0.126323751891074
LINC01887,0.00505050505050505,0
PIEZO2,0.0803030303030303,0.138678769541099
GNAL,0.0232323232323232,0.0925365607665154
CHMP1B,0.311616161616162,0.213313161875946
MPPE1,0.102020202020202,0.129097327281896
AP001269.4,0.0156565656565657,0.00857286938981341
IMPA2,0.051010101010101,0.170700958144226
ANKRD62,0.00656565656565657,0.00302571860816944
CIDEA,0.00505050505050505,0
TUBB6,0.13030303030303,0.179525970751387
AFG3L2,0.244949494949495,0.161623802319718
PRELID3A,0.047979797979798,0.0486636409480585
SPIRE1,0.0803030303030303,0.0373171961674231
PSMG2,0.719191919191919,0.641200201714574
CEP76,0.0419191919191919,0.0287443267776097
PTPN2,0.19949494949495,0.247856782652547
SEH1L,0.184848484848485,0.148260211800303
CEP192,0.0853535353535353,0.0607665153807363
LDLRAD4,0.148484848484848,0.0885022692889561
LDLRAD4-AS1,0.00404040404040404,0
FAM210A,0.156565656565657,0.122289460413515
RNMT,0.757070707070707,0.448058497226425
ZNF519,0.046969696969697,0.0264750378214826
ROCK1,0.348989898989899,0.31089258698941
GREB1L,0.0176767676767677,0.00075642965204236
ESCO1,0.187373737373737,0.172213817448311
SNRPD1,1.50151515151515,1.05622793746848
ABHD3,0.152525252525253,0.190368129097327
MIB1,0.155050505050505,0.12077660110943
GATA6,0.00606060606060606,0.0156328794755421
AC090912.1,0.0121212121212121,0.00630358043368633
RBBP8,0.157575757575758,0.14750378214826
CABLES1,0.0282828282828283,0.0115985879979829
TMEM241,0.0398989898989899,0.0128593040847201
RIOK3,0.247979797979798,0.25844679778114
RMC1,0.104545454545455,0.091780131114473
NPC1,0.0555555555555556,0.0426122037317196
ANKRD29,0.0136363636363636,0.00453857791225416
LAMA3,0.0252525252525253,0.0214321734745335
TTC39C,0.124242424242424,0.0769036812909733
TTC39C-AS1,0.00404040404040404,0.00327786182551689
CABYR,0.0257575757575758,0.00806858295511851
OSBPL1A,0.121212121212121,0.0544629349470499
IMPACT,0.108080808080808,0.0524457892082703
SS18,0.114141414141414,0.0932929904185577
TAF4B,0.00707070707070707,0.00479072112960161
KCTD1,0.0191919191919192,0.0196671709531014
CHST9,0.0575757575757576,0.00857286938981341
CDH2,0.140909090909091,0.0955622793746848
DSG3,0.0848484848484849,0.0847201210287443
DSG2,0.345454545454545,0.454614220877458
B4GALT6,0.0212121212121212,0.0196671709531014
AC017100.1,0.00606060606060606,0.00252143217347453
TRAPPC8,0.0843434343434343,0.0690872415532022
AC009831.1,0.0404040404040404,0.0252143217347453
RNF125,0.0161616161616162,0.00806858295511851
AC011825.4,0.00707070707070707,0.00630358043368633
RNF138,0.210606060606061,0.187846696923853
GAREM1,0.0237373737373737,0.0173978819969743
AC021224.1,0.00858585858585859,0.00176500252143217
KLHL14,0.00858585858585859,0
CCDC178,0.00505050505050505,0.00201714573877963
AC090371.1,0.00808080808080808,0
ASXL3,0.190909090909091,0.0804336863338376
NOL4,0.367676767676768,0.30988401412002
AC104985.1,0.0136363636363636,0.00453857791225416
DTNA,0.190909090909091,0.143217347453354
MAPRE2,0.408585858585859,0.253656076651538
ZNF397,0.222222222222222,0.204740292486132
ZSCAN30,0.05,0.0426122037317196
AC011815.2,0.0121212121212121,0.00832072617246596
ZNF24,0.429292929292929,0.361321230458901
ZNF396,0.0156565656565657,0.0123550176500252
INO80C,0.0924242424242424,0.122037317196167
GALNT1,0.0858585858585859,0.0592536560766515
C18orf21,0.146969696969697,0.122037317196167
RPRD1A,0.270707070707071,0.17624810892587
SLC39A6,0.267676767676768,0.207261724659607
ELP2,0.291919191919192,0.239788199697428
FHOD3,0.00404040404040404,0
TPGS2,0.362121212121212,0.270045385779123
KIAA1328,0.0439393939393939,0.0249621785173979
CELF4,0.297474747474747,0.189611699445285
AC016205.1,0.424242424242424,0.23071104387292
AC011139.1,0.0555555555555556,0.195663136661624
LINC01902,0.0242424242424242,0.00277357539082199
AC021504.1,0.204040404040404,0.134140191628845
PIK3C3,0.12979797979798,0.0955622793746848
LINC00907,0.0242424242424242,0.0605143721633888
SYT4,0.194444444444444,0.250126071608674
SETBP1,0.0722222222222222,0.0769036812909733
SIGLEC15,0.0686868686868687,0.0879979828542612
EPG5,0.0575757575757576,0.0524457892082703
ATP5F1A,1.62373737373737,1.15128593040847
HAUS1,0.238383838383838,0.192637418053454
C18orf25,0.0964646464646465,0.0809379727685325
RNF165,0.0696969696969697,0.0353000504286435
PIAS2,0.196969696969697,0.173978819969743
KATNAL2,0.0570707070707071,0.0252143217347453
HDHD2,0.116161616161616,0.0849722642460918
IER3IP1,0.332323232323232,0.343923348461926
SMAD2,0.283838383838384,0.29601613716591
ZBTB7C,0.0853535353535353,0.0726172465960666
CTIF,0.0631313131313131,0.0416036308623298
SMAD7,0.0505050505050505,0.0491679273827534
DYM,0.231818181818182,0.175995965708522
C18orf32,0.36969696969697,0.24558749369642
AC100778.3,0.00303030303030303,0
RPL17,1.76565656565657,1.15733736762481
ACAA2,0.266666666666667,0.231971759959657
SNHG22,0.0191919191919192,0.0136157337367625
MYO5B,0.0383838383838384,0.0423600605143722
CFAP53,0.0419191919191919,0.0358043368633384
MBD1,0.133333333333333,0.124558749369642
CXXC1,0.146464646464646,0.111195158850227
SKA1,0.0257575757575758,0.0209278870398386
MAPK4,0.0131313131313131,0.00428643469490671
ME2,0.224747474747475,0.168431669188099
ELAC1,0.054040404040404,0.0441250630358043
SMAD4,0.171717171717172,0.16137165910237
MEX3C,0.0838383838383838,0.0605143721633888
MBD2,0.0762626262626263,0.0912758446797781
AC093462.1,0.0161616161616162,0.00932929904185577
POLI,0.0777777777777778,0.0751386787695411
C18orf54,0.0111111111111111,0.00857286938981341
TCF4,0.313131313131313,0.156328794755421
AC022031.2,0.0116161616161616,0
AC009271.1,0.0388888888888889,0.0249621785173979
LINC01905,0.00808080808080808,0.00731215330307615
TXNL1,0.897474747474747,0.897629853756934
WDR7,0.0580808080808081,0.0254664649520928
ST8SIA3,0.181313131313131,0.162884518406455
ONECUT2,0.351515151515152,0.219112455874937
FECH,0.0904040404040404,0.0683308119011599
NARS,0.272222222222222,0.251891074130106
AC027097.1,0.0186868686868687,0.0123550176500252
ATP8B1,0.0823232323232323,0.043368633383762
LINC01897,0.0242424242424242,0
NEDD4L,0.138383838383838,0.0902672718103883
MALT1,0.0732323232323232,0.0463943519919314
ZNF532,0.135858585858586,0.127584467977811
AC040963.1,0.0212121212121212,0.0191628845184065
SEC11C,13.4974747474747,19.01235501765
GRP,5.3010101010101,30.8116490166415
LMAN1,0.683838383838384,0.711800302571861
CCBE1,0.00454545454545455,0.0037821482602118
PMAIP1,0.181313131313131,0.170196671709531
MC4R,0.00303030303030303,0
CDH20,0.0151515151515152,0.0037821482602118
AC090409.1,0.00202020202020202,0.00857286938981341
RNF152,0.0424242424242424,0.018910741301059
PIGN,0.0691919191919192,0.0532022188603127
KIAA1468,0.113636363636364,0.0758951084215835
TNFRSF11A,0.154545454545455,0.0779122541603631
ZCCHC2,0.105050505050505,0.0930408472012103
PHLPP1,0.0449494949494949,0.0327786182551689
BCL2,0.142424242424242,0.141452344931921
KDSR,0.212121212121212,0.205748865355522
AC036176.1,0.0924242424242424,0.0698436712052446
VPS4B,0.275252525252525,0.165910237014624
SERPINB5,0.182323232323232,0.159354513363591
SERPINB12,0.443434343434343,0.577912254160363
HMSD,0.047979797979798,0.129853756933938
AC009802.1,0.0156565656565657,0.00579929399899143
SERPINB8,0.0095959595959596,0.010590015128593
LINC00305,0.00606060606060606,0
DSEL,0.0439393939393939,0.051185073121533
TMX3,0.144949494949495,0.103883005547151
CCDC102B,0.0964646464646465,0.109430156328795
DOK6,0.0757575757575758,0.126071608673727
RTTN,0.0262626262626263,0.0282400403429148
SOCS6,0.0570707070707071,0.0385779122541604
LINC01541,0.267171717171717,0.308371154815935
CBLN2,0.794949494949495,1.23398890569844
AC090125.1,0.00757575757575758,0.00428643469490671
FBXO15,0.0823232323232323,0.0779122541603631
TIMM21,0.179292929292929,0.160110943015633
CYB5A,1.86464646464646,3.50050428643469
CNDP2,0.195959595959596,0.137418053454362
LINC00909,0.118181818181818,0.0930408472012103
ZNF407,0.11010101010101,0.234241048915784
ZADH2,0.118686868686869,0.170196671709531
TSHZ1,0.143939393939394,0.372919818456883
AC103808.3,0.0297979797979798,0
ZNF516,0.0964646464646465,0.072869389813414
AC018413.1,0.00555555555555556,0.00403429147755925
C18orf65,0.0101010101010101,0.00353000504286435
LINC00908,0.0131313131313131,0.0118507312153303
LINC00683,0.0712121212121212,0.0552193645990923
LINC01927,0.0106060606060606,0.00353000504286435
ZNF236-DT,0.0277777777777778,0.0143721633888048
ZNF236,0.0691919191919192,0.0590015128593041
MBP,0.226767676767677,0.146747352496218
GALR1,0.00404040404040404,0
AC124254.1,0.0560606060606061,0.021684316691881
SALL3,0.0136363636363636,0.00327786182551689
ATP9B,0.0590909090909091,0.0458900655572365
NFATC1,0.00808080808080808,0.00857286938981341
AC068473.5,0.054040404040404,0.0297528996469995
CTDP1,0.0277777777777778,0.0252143217347453
PQLC1,0.0505050505050505,0.0443772062531518
HSBP1L1,0.0323232323232323,0.12279374684821
TXNL4A,0.604040404040404,0.628340897629854
AC090360.1,0.0151515151515152,0.00832072617246596
RBFA,0.205050505050505,0.151538073625819
RBFADN,0.00757575757575758,0.00529500756429652
ADNP2,0.0737373737373737,0.0360564800806858
PARD6G-AS1,0.275252525252525,0.102118003025719
PARD6G,0.0388888888888889,0.021684316691881
AC139100.1,0.00353535353535354,0.00529500756429652
C20orf96,0.133333333333333,0.10791729702471
ZCCHC3,0.0742424242424242,0.0582450832072617
NRSN2-AS1,0.0166666666666667,0.0214321734745335
SOX12,0.096969696969697,0.0665658093797277
NRSN2,0.173232323232323,0.14649520927887
TRIB3,0.0878787878787879,0.0723651033787191
RBCK1,0.351010101010101,0.30887544125063
TBC1D20,0.104545454545455,0.0965708522440746
CSNK2A1,0.314646464646465,0.218608169440242
TCF15,0.00707070707070707,0
SLC52A3,0.0171717171717172,0.0279878971255673
FAM110A,0.210606060606061,0.132375189107413
RSPO4,0.0595959595959596,0.0199193141704488
PSMF1,0.445454545454545,0.413514876449823
TMEM74B,0.0237373737373737,0.0204236006051437
SNPH,0.0111111111111111,0.0103378719112456
SDCBP2,0.00909090909090909,0.0428643469490671
SDCBP2-AS1,0.0439393939393939,0.0305093292990419
AL136531.1,0.00353535353535354,0.00252143217347453
FKBP1A,1.91414141414141,1.93419062027231
NSFL1C,0.32020202020202,0.320474029248613
SIRPG,0.00404040404040404,0.00806858295511851
SIRPA,0.0237373737373737,0.0196671709531014
STK35,0.0803030303030303,0.0534543620776601
AL121899.1,0.0954545454545455,0.0463943519919314
SNRPB,1.88232323232323,1.63741805345436
ZNF343,0.0202020202020202,0.0108421583459405
NOP56,0.438383838383838,0.316691880988401
IDH3B,0.25,0.225416036308623
EBF4,0.0590909090909091,0.0332829046898638
PCED1A,0.101010101010101,0.101865859808371
VPS16,0.0818181818181818,0.0577407967725668
PTPRA,0.250505050505051,0.203731719616742
GNRH2,0.103535353535354,0.368381240544629
MRPS26,1.1479797979798,1.4059505799294
UBOX5,0.0338383838383838,0.0181543116490166
