,1,2,3,5,6,7
ALDH4A1,0.00297619047619048,0.00181653042688465,0.00113250283125708,0,0.0108303249097473,0
IFFO2,0.00818452380952381,0.00454132606721163,0.0113250283125708,0.00865800865800866,0.0252707581227437,0.0114942528735632
UBR4,0.136160714285714,0.161671207992734,0.280860702151755,0.311688311688312,0.317689530685921,0.172413793103448
AL035413.1,0.0773809523809524,0.0653950953678474,0.0260475651189128,0.0692640692640693,0.0469314079422383,0.00689655172413793
EMC1,0.13764880952381,0.155313351498638,0.101925254813137,0.214285714285714,0.151624548736462,0.0781609195402299
MRTO4,0.176339285714286,0.202543142597639,0.178935447338618,0.238095238095238,0.274368231046931,0.0482758620689655
AKR7A3,0.0453869047619048,0.0626702997275204,0.0124575311438279,0.0194805194805195,0.01985559566787,0.0160919540229885
AKR7A2,0.526041666666667,0.613987284287012,0.361268403171008,0.391774891774892,0.510830324909747,0.179310344827586
PQLC2,0.0632440476190476,0.072661217075386,0.0690826727066818,0.0649350649350649,0.0974729241877256,0.0206896551724138
CAPZB,0.888392857142857,0.92188919164396,0.82559456398641,0.880952380952381,1.0812274368231,0.87816091954023
MINOS1,1.203125,0.94550408719346,1.44167610419026,1.44155844155844,1.82851985559567,1.07816091954023
NBL1,0.114583333333333,0.158038147138965,0.0554926387315968,0.158008658008658,0.133574007220217,0.0896551724137931
HTR6,0,0.00272479564032698,0.00453001132502831,0.00216450216450216,0,0
TMCO4,0.0148809523809524,0.0136239782016349,0.00453001132502831,0.0108225108225108,0,0
RNF186,0.0349702380952381,0.0308810172570391,0.00226500566251416,0.0108225108225108,0.00541516245487365,0.0160919540229885
AL391883.1,0.00520833333333333,0.00272479564032698,0,0,0.00180505415162455,0.00229885057471264
OTUD3,0.0305059523809524,0.0472297910990009,0.0747451868629672,0.0822510822510823,0.0956678700361011,0.0459770114942529
Z98257.1,0.00818452380952381,0.00999091734786558,0,0.00649350649350649,0,0
UBXN10-AS1,0.00446428571428571,0.00272479564032698,0.00792751981879955,0.012987012987013,0.00902527075812274,0
UBXN10,0.0572916666666667,0.0535876475930972,0.0328425821064553,0.0497835497835498,0.0487364620938628,0.0298850574712644
VWA5B1,0,0.00272479564032698,0.00339750849377123,0.00649350649350649,0.00180505415162455,0
AL020998.1,0,0,0.0203850509626274,0.00216450216450216,0.0234657039711191,0
CAMK2N1,0.168154761904762,0.277020890099909,0.0113250283125708,0.220779220779221,0.0667870036101083,0.0919540229885057
MUL1,0.0632440476190476,0.0835603996366939,0.0656851642129105,0.0952380952380952,0.122743682310469,0.0160919540229885
PINK1,0.0900297619047619,0.228882833787466,0.122310305775764,0.216450216450216,0.171480144404332,0.0666666666666667
PINK1-AS,0.00595238095238095,0.00635785649409628,0.00339750849377123,0.00649350649350649,0.0072202166064982,0.00689655172413793
DDOST,1.6391369047619,1.74750227066303,1.02038505096263,1.11904761904762,1.01805054151625,1.10574712643678
KIF17,0.0193452380952381,0.0172570390554042,0.0192525481313703,0.012987012987013,0.0216606498194946,0.00919540229885057
HP1BP3,0.720982142857143,0.799273387829246,0.973952434881087,2.18398268398268,0.956678700361011,1.37471264367816
EIF4G3,0.0617559523809524,0.0644868301544051,0.16647791619479,0.158008658008658,0.1985559566787,0.096551724137931
ECE1,0.0691964285714286,0.0690281562216167,0.151755379388448,0.0930735930735931,0.202166064981949,0.0919540229885057
NBPF3,0.00818452380952381,0.0145322434150772,0.0271800679501699,0.0432900432900433,0.0667870036101083,0.0252873563218391
ALPL,0.00223214285714286,0.000908265213442325,0,0.00216450216450216,0.00902527075812274,0.00229885057471264
RAP1GAP,0.0275297619047619,0.0172570390554042,0.116647791619479,0.0476190476190476,0.122743682310469,0.0229885057471264
USP48,0.131696428571429,0.14078110808356,0.306908267270668,0.281385281385281,0.287003610108303,0.114942528735632
HSPG2,0.0230654761904762,0.0354223433242507,0.0226500566251416,0.0476190476190476,0.0577617328519856,0.00919540229885057
CDC42,0.282738095238095,0.335149863760218,0.813137032842582,0.577922077922078,0.972924187725632,0.179310344827586
AL031281.2,0,0,0.00226500566251416,0.00649350649350649,0,0.00229885057471264
WNT4,0.0483630952380952,0.0435967302452316,0.044167610419026,0.0606060606060606,0.11913357400722,0.0183908045977011
ZBTB40,0.0379464285714286,0.0490463215258856,0.0328425821064553,0.0649350649350649,0.0487364620938628,0.0436781609195402
EPHA8,0.00892857142857143,0.0136239782016349,0.00226500566251416,0.00216450216450216,0,0.00689655172413793
C1QA,0.00744047619047619,0.00181653042688465,0,0.00432900432900433,0.00180505415162455,0.00459770114942529
C1QC,0,0.00272479564032698,0.00566251415628539,0.00865800865800866,0.00180505415162455,0.0137931034482759
C1QB,0.00669642857142857,0.00272479564032698,0,0.012987012987013,0.00180505415162455,0.0252873563218391
EPHB2,0.0178571428571429,0.0227066303360581,0.028312570781427,0.0411255411255411,0.055956678700361,0.00459770114942529
KDM1A,0.116815476190476,0.210717529518619,0.218573046432616,0.333333333333333,0.26173285198556,0.0896551724137931
LUZP1,0.0133928571428571,0.00999091734786558,0.0124575311438279,0.0173160173160173,0.01985559566787,0.00919540229885057
LINC01355,0.00223214285714286,0.0072661217075386,0.00566251415628539,0.0108225108225108,0.00180505415162455,0.0206896551724138
HNRNPR,0.521577380952381,0.586739327883742,0.627406568516421,0.915584415584416,0.667870036101083,0.370114942528736
ZNF436,0.015625,0.0190735694822888,0.0124575311438279,0.0367965367965368,0.0342960288808664,0.00689655172413793
ZNF436-AS1,0.0238095238095238,0.0190735694822888,0.0135900339750849,0.0238095238095238,0.0288808664259928,0.00229885057471264
E2F2,0.0148809523809524,0.0145322434150772,0.00453001132502831,0.0476190476190476,0.0288808664259928,0.0114942528735632
ID3,0.240327380952381,0.371480472297911,0.146092865232163,0.324675324675325,0.754512635379061,0.0919540229885057
RPL11,12.3809523809524,12.3460490463215,13.1257078142695,8.6017316017316,9.97111913357401,7.72873563218391
ELOA,0.0699404761904762,0.0862851952770209,0.0928652321630804,0.0930735930735931,0.117328519855596,0.0275862068965517
ELOA-AS1,0.0223214285714286,0.0172570390554042,0.0158550396375991,0.0108225108225108,0.036101083032491,0.00459770114942529
PITHD1,0.212053571428571,0.237057220708447,0.217440543601359,0.324675324675325,0.335740072202166,0.114942528735632
LYPLA2,0.15327380952381,0.162579473206176,0.165345413363533,0.177489177489178,0.243682310469314,0.0781609195402299
GALE,0.0431547619047619,0.0463215258855586,0.029445073612684,0.0476190476190476,0.0667870036101083,0.00919540229885057
HMGCL,0.0825892857142857,0.0772025431425976,0.0543601359003398,0.0995670995670996,0.0812274368231047,0.0252873563218391
FUCA1,0.0297619047619048,0.0299727520435967,0.0101925254813137,0.038961038961039,0.0523465703971119,0.0160919540229885
PNRC2,0.388392857142857,0.438692098092643,0.142695356738392,0.917748917748918,0.205776173285199,0.268965517241379
SRSF10,0.730654761904762,0.698455949137148,0.490373725934315,0.941558441558442,0.581227436823105,1.15862068965517
IL22RA1,0.00148809523809524,0.0036330608537693,0.00679501698754247,0.00865800865800866,0.00541516245487365,0.00459770114942529
IFNLR1,0.0119047619047619,0.0208900999091735,0.0226500566251416,0.0216450216450216,0.0216606498194946,0.0183908045977011
STPG1,0.0677083333333333,0.0790190735694823,0.0543601359003398,0.0627705627705628,0.0938628158844765,0.0551724137931034
NIPAL3,0.0885416666666667,0.0635785649409628,0.0543601359003398,0.0909090909090909,0.101083032490975,0.114942528735632
RCAN3,0.0662202380952381,0.0881017257039055,0.072480181200453,0.125541125541126,0.113718411552347,0.0367816091954023
AL445686.2,0.0037202380952381,0.000908265213442325,0,0.00216450216450216,0,0.00459770114942529
SRRM1,0.912946428571429,0.77747502270663,1.0317100792752,1.06493506493506,0.839350180505415,1.15172413793103
CLIC4,0.129464285714286,0.164396003633061,0.106455266138165,0.329004329004329,0.207581227436823,0.0850574712643678
RUNX3,0.0394345238095238,0.0499545867393279,0.0305775764439411,0.0476190476190476,0.0487364620938628,0.0597701149425287
SYF2,0.758184523809524,0.758401453224341,0.793884484711212,0.614718614718615,0.57942238267148,0.31264367816092
AL031432.5,0.00744047619047619,0.00454132606721163,0.00566251415628539,0,0.00541516245487365,0
RSRP1,0.665178571428571,0.768392370572207,0.482446206115515,0.545454545454545,0.590252707581227,1.03908045977011
AL031432.3,0.00148809523809524,0.00544959128065395,0.00792751981879955,0.00865800865800866,0.00541516245487365,0.00459770114942529
TMEM50A,0.604166666666667,0.762942779291553,0.603624009060023,0.878787878787879,0.685920577617328,0.317241379310345
RHCE,0.0148809523809524,0.0445049954586739,0.0554926387315968,0.0367965367965368,0.117328519855596,0
MACO1,0.125744047619048,0.287011807447775,0.335220838052095,0.285714285714286,0.375451263537906,0.197701149425287
LDLRAP1,0.0111607142857143,0.0108991825613079,0,0.00649350649350649,0.0072202166064982,0.0160919540229885
MAN1C1,0.0163690476190476,0.0272479564032698,0.00792751981879955,0.0151515151515152,0.00541516245487365,0.0229885057471264
SELENON,0.0982142857142857,0.120799273387829,0.0962627406568516,0.16017316017316,0.162454873646209,0.0482758620689655
AL020996.1,0.00744047619047619,0.00817438692098093,0.0124575311438279,0.00216450216450216,0.00902527075812274,0
MTFR1L,0.155505952380952,0.170753860127157,0.208380520951302,0.17965367965368,0.305054151624549,0.0620689655172414
AUNIP,0.00446428571428571,0.000908265213442325,0.00339750849377123,0.038961038961039,0.0144404332129964,0.00459770114942529
AL033528.2,0.00148809523809524,0.000908265213442325,0.00113250283125708,0.00432900432900433,0.00180505415162455,0.00459770114942529
PAQR7,0.00744047619047619,0.00635785649409628,0.0135900339750849,0.012987012987013,0.0162454873646209,0.00689655172413793
STMN1,10.4672619047619,11.386012715713,11.7112117780294,29.7835497835498,12.398916967509,6.2
PAFAH2,0.0334821428571429,0.0199818346957312,0.0385050962627407,0.0844155844155844,0.0667870036101083,0.0298850574712644
PDIK1L,0.0625,0.0735694822888283,0.0985277463193658,0.181818181818182,0.113718411552347,0.0666666666666667
FAM110D,0.000744047619047619,0.00544959128065395,0.00339750849377123,0.00432900432900433,0.0072202166064982,0
AL391650.1,0.00223214285714286,0,0,0,0.0036101083032491,0
ZNF593,0.215029761904762,0.249772933696639,0.245753114382786,0.207792207792208,0.339350180505415,0.0850574712643678
CNKSR1,0.0699404761904762,0.0835603996366939,0.0826727066817667,0.119047619047619,0.128158844765343,0.142528735632184
CEP85,0.0208333333333333,0.0290644868301544,0.029445073612684,0.142857142857143,0.0631768953068592,0.0758620689655172
SH3BGRL3,0.964285714285714,0.895549500454133,0.380520951302378,0.666666666666667,0.635379061371841,0.340229885057471
UBXN11,0.162946428571429,0.231607629427793,0.104190260475651,0.242424242424242,0.169675090252708,0.103448275862069
CD52,0.0662202380952381,0.0608537693006358,0.043035107587769,0.0930735930735931,0.0631768953068592,0.0114942528735632
CRYBG2,0.056547619047619,0.0454132606721163,0.0135900339750849,0.0584415584415584,0.0306859205776173,0.0229885057471264
DHDDS,0.0691964285714286,0.0626702997275204,0.0849377123442809,0.0952380952380952,0.108303249097473,0.0689655172413793
HMGN2,14.7046130952381,16.6076294277929,10.2366930917327,29.4199134199134,12.8953068592058,7.42068965517241
RPS6KA1,0.0319940476190476,0.036330608537693,0.0747451868629672,0.0670995670995671,0.113718411552347,0.0344827586206897
AL512408.1,0.000744047619047619,0.00181653042688465,0.00113250283125708,0.00216450216450216,0.00541516245487365,0
ARID1A,0.244047619047619,0.245231607629428,0.32955832389581,0.502164502164502,0.315884476534296,0.326436781609195
PIGV,0.0431547619047619,0.0408719346049046,0.0339750849377123,0.0627705627705628,0.0541516245487365,0.00919540229885057
ZDHHC18,0.0401785714285714,0.0463215258855586,0.0419026047565119,0.0497835497835498,0.0830324909747292,0.0275862068965517
SFN,0.428571428571429,0.581289736603088,0.330690826727067,0.454545454545455,0.983754512635379,0.195402298850575
GPN2,0.0736607142857143,0.0554041780199818,0.0634201585503964,0.0865800865800866,0.11913357400722,0.0528735632183908
GPATCH3,0.0386904761904762,0.033605812897366,0.0532276330690827,0.0670995670995671,0.0812274368231047,0.0183908045977011
NUDC,1.62872023809524,1.58764759309718,1.25254813137033,1.52380952380952,1.21119133574007,1.28965517241379
NR0B2,0.73735119047619,0.748410535876476,0.293318233295583,0.528138528138528,0.413357400722022,0.289655172413793
KDF1,0.154017857142857,0.178928247048138,0.12004530011325,0.194805194805195,0.182310469314079,0.0620689655172414
TRNP1,0.0505952380952381,0.0472297910990009,0.0396375990939977,0.038961038961039,0.0631768953068592,0.0390804597701149
TENT5B,0.00520833333333333,0.0127157129881926,0.00792751981879955,0.025974025974026,0.0415162454873646,0.00689655172413793
SLC9A1,0.0438988095238095,0.0572207084468665,0.0362400906002265,0.0432900432900433,0.0740072202166065,0.0206896551724138
WDTC1,0.110863095238095,0.11716621253406,0.105322763306908,0.188311688311688,0.137184115523466,0.064367816091954
TMEM222,0.133928571428571,0.199818346957312,0.132502831257078,0.138528138528139,0.220216606498195,0.0666666666666667
SYTL1,0.28422619047619,0.369663941871026,0.194790486976217,0.231601731601732,0.274368231046931,0.108045977011494
MAP3K6,0.0498511904761905,0.0408719346049046,0.0271800679501699,0.0497835497835498,0.0685920577617329,0.0206896551724138
CD164L2,0.0186011904761905,0.0227066303360581,0.00566251415628539,0.00649350649350649,0.0108303249097473,0.00689655172413793
GPR3,0.00223214285714286,0.00454132606721163,0.00566251415628539,0.00432900432900433,0.0234657039711191,0
WASF2,0.514136904761905,0.530426884650318,0.308040770101925,0.512987012987013,0.272563176895307,0.406896551724138
BX293535.1,0.0193452380952381,0.0172570390554042,0.00792751981879955,0.0173160173160173,0.0126353790613718,0
AHDC1,0.101934523809524,0.10172570390554,0.115515288788222,0.121212121212121,0.124548736462094,0.0988505747126437
IFI6,0.42485119047619,0.494096276112625,0.132502831257078,0.417748917748918,0.240072202166065,0.0666666666666667
FAM76A,0.0319940476190476,0.0372388737511353,0.0362400906002265,0.0367965367965368,0.0595667870036101,0.032183908045977
STX12,0.14360119047619,0.16802906448683,0.22083805209513,0.164502164502165,0.223826714801444,0.135632183908046
PPP1R8,0.0922619047619048,0.118074477747502,0.101925254813137,0.132034632034632,0.115523465703971,0.0827586206896552
THEMIS2,0.159970238095238,0.126248864668483,0.0611551528878822,0.0952380952380952,0.0451263537906137,0.0735632183908046
RPA2,0.281994047619048,0.334241598546776,0.241223103057758,0.415584415584416,0.348375451263538,0.0735632183908046
SMPDL3B,0.0238095238095238,0.0181653042688465,0.0101925254813137,0.0411255411255411,0.0324909747292419,0.0160919540229885
XKR8,0.0319940476190476,0.0326975476839237,0.0237825594563986,0.0281385281385281,0.0415162454873646,0.0137931034482759
EYA3,0.125,0.131698455949137,0.186862967157418,0.145021645021645,0.148014440433213,0.133333333333333
DNAJC8,0.398809523809524,0.416893732970027,0.436013590033975,0.551948051948052,0.541516245487365,0.158620689655172
ATP5IF1,1.43824404761905,1.21071752951862,1.54246885617214,1.99350649350649,1.88447653429603,1.32183908045977
AL353622.1,0.00223214285714286,0.000908265213442325,0.00226500566251416,0.00432900432900433,0.00180505415162455,0
SESN2,0.00297619047619048,0.0072661217075386,0.00906002265005663,0.0173160173160173,0.0956678700361011,0.0137931034482759
MED18,0.0267857142857143,0.0254314259763851,0.0237825594563986,0.0324675324675325,0.0216606498194946,0.0275862068965517
PHACTR4,0.0907738095238095,0.10172570390554,0.159682899207248,0.30952380952381,0.216606498194946,0.0988505747126437
RCC1,0.0885416666666667,0.118982742960945,0.0894677236693092,0.229437229437229,0.155234657039711,0.0482758620689655
TRNAU1AP,0.161458333333333,0.185286103542234,0.216308040770102,0.266233766233766,0.312274368231047,0.151724137931034
SNHG12,0.485863095238095,0.622161671207993,0.406568516421291,0.439393939393939,0.38086642599278,0.229885057471264
TAF12,0.152529761904762,0.202543142597639,0.133635334088335,0.19047619047619,0.189530685920578,0.064367816091954
RAB42,0.00223214285714286,0.00544959128065395,0.00113250283125708,0.00865800865800866,0.0252707581227437,0.0137931034482759
LINC01715,0.00148809523809524,0.0036330608537693,0.0101925254813137,0.012987012987013,0.0072202166064982,0.00919540229885058
